Wavelength (nm),Rx (dB),Tx (dB)
1536.729063,-10.0349602,-0.4508235
1536.7315,-9.0607323,-0.5432999
1536.733936,-8.2310531,-0.6543097
1536.736373,-7.4461576,-0.7670823
1536.738809,-6.7339182,-0.903003
1536.741246,-6.1091366,-1.0435791
1536.743682,-5.5755173,-1.2045602
1536.746119,-4.9969532,-1.3616524
1536.748555,-4.5710542,-1.5378775
1536.750992,-4.1301595,-1.708405
1536.753428,-3.7594167,-1.8695698
1536.755865,-3.4385649,-2.0633531
1536.758301,-3.1428554,-2.2294276
1536.760738,-2.8862221,-2.4034185
1536.763174,-2.679139,-2.5814248
1536.765611,-2.4488784,-2.745534
1536.768047,-2.2685416,-2.8887859
1536.770483,-2.1404307,-3.0346983
1536.77292,-2.0072169,-3.1613657
1536.775356,-1.8995351,-3.2913205
1536.777793,-1.8158508,-3.4044201
1536.780229,-1.7206154,-3.4767695
1536.782666,-1.6537776,-3.5570509
1536.785102,-1.5985687,-3.6220952
1536.787539,-1.5460078,-3.6645991
1536.789975,-1.5308481,-3.7076309
1536.792412,-1.5047568,-3.7188421
1536.794848,-1.5197807,-3.7004792
1536.797285,-1.5391439,-3.704129
1536.799721,-1.5508891,-3.6763187
1536.802158,-1.5895965,-3.6254722
1536.804594,-1.6497852,-3.5647732
1536.807031,-1.7101027,-3.4899738
1536.809467,-1.7735277,-3.4061627
1536.811904,-1.8769565,-3.2965457
1536.81434,-2.0082986,-3.178206
1536.816777,-2.0985706,-3.0744629
1536.819213,-2.2753892,-2.9221703
1536.821649,-2.4300039,-2.7739094
1536.824086,-2.6062378,-2.6297143
1536.826522,-2.8211294,-2.4713156
1536.828959,-3.0517486,-2.3110491
1536.831395,-3.2969725,-2.1415798
1536.833832,-3.6041717,-1.9695553
1536.836268,-3.9268257,-1.8146474
1536.838705,-4.2772773,-1.6410253
1536.841141,-4.6679359,-1.4787852
1536.843578,-5.1288581,-1.3321058
1536.846014,-5.5843721,-1.1753923
1536.848451,-6.1435152,-1.0483955
1536.850887,-6.6866375,-0.9203164
1536.853324,-7.2917906,-0.804513
1536.85576,-7.9181231,-0.6937896
1536.858197,-8.6592467,-0.5883253
1536.860633,-9.389886,-0.5231214
1536.86307,-10.2055615,-0.4430944
1536.865506,-11.0534211,-0.3680588
1536.867943,-11.9705535,-0.3248754
1536.870379,-12.8980278,-0.2795168
1536.872815,-13.9235344,-0.2343246
1536.875252,-14.9627169,-0.2117366
1536.877688,-16.0276379,-0.1923014
1536.880125,-17.1141641,-0.1625411
1536.882561,-18.3287445,-0.145998
1536.884998,-19.5803192,-0.1296591
1536.887434,-20.7409075,-0.127361
1536.889871,-21.9183436,-0.1211653
1536.892307,-23.2240122,-0.1150923
1536.894744,-24.3364544,-0.1080052
1536.89718,-25.6231851,-0.1019419
1536.899617,-26.772008,-0.0975817
1536.902053,-27.7308818,-0.1075728
1536.90449,-28.742191,-0.1038456
1536.906926,-29.6282245,-0.0966475
1536.909363,-30.1831858,-0.0978931
1536.911799,-31.075267,-0.0931988
1536.914236,-31.5282634,-0.0843986
1536.916672,-31.9262786,-0.0880153
1536.919109,-32.1643387,-0.0965322
1536.921545,-32.4000393,-0.0886956
1536.923981,-32.528115,-0.0978257
1536.926418,-32.7649729,-0.0966469
1536.928854,-32.4567879,-0.1034424
1536.931291,-32.595467,-0.0849742
1536.933727,-32.7897824,-0.0829116
1536.936164,-33.1550765,-0.0947795
1536.9386,-33.482247,-0.095711
1536.941037,-33.8674155,-0.1088727
1536.943473,-34.116346,-0.0963294
1536.94591,-35.0419392,-0.0813922
1536.948346,-35.123951,-0.0978826
1536.950783,-35.5830317,-0.101104
1536.953219,-36.9382646,-0.1027846
1536.955656,-37.4842029,-0.0986563
1536.958092,-38.7679045,-0.0877999
1536.960529,-38.9984392,-0.0965211
1536.962965,-40.4908245,-0.0973254
1536.965402,-40.9728788,-0.0942065
1536.967838,-42.5463102,-0.0991138
1536.970275,-42.356468,-0.0904658
1536.972711,-42.9081712,-0.0943075
1536.975147,-42.4782583,-0.0868156
1536.977584,-41.7975589,-0.089769
1536.98002,-42.0826169,-0.0993242
1536.982457,-42.2831251,-0.096998
1536.984893,-41.9976149,-0.0981428
1536.98733,-41.7305813,-0.0917749
1536.989766,-42.375777,-0.0903214
1536.992203,-43.0181623,-0.0843928
1536.994639,-43.3760585,-0.0923939
1536.997076,-45.0440399,-0.0883538
1536.999512,-46.2163526,-0.0875737
1537.001949,-48.1582741,-0.0936687
1537.004385,-48.5039747,-0.0947519
1537.006822,-47.7307727,-0.093388
1537.009258,-46.2169775,-0.0993214
1537.011695,-44.1895758,-0.0915361
1537.014131,-42.283703,-0.0996949
1537.016568,-40.6151779,-0.0941913
1537.019004,-39.6386897,-0.0977984
1537.021441,-38.4253411,-0.1067321
1537.023877,-37.5952802,-0.1000486
1537.026313,-36.8413039,-0.0931867
1537.02875,-36.0172025,-0.1039969
1537.031186,-35.1485934,-0.0936421
1537.033623,-35.3757898,-0.0990056
1537.036059,-34.8267028,-0.1026684
1537.038496,-34.7550835,-0.0974625
1537.040932,-34.6588697,-0.1023807
1537.043369,-34.571402,-0.0923714
1537.045805,-34.3097566,-0.0997008
1537.048242,-34.3299254,-0.1037124
1537.050678,-34.6988324,-0.0976824
1537.053115,-34.7332784,-0.097431
1537.055551,-35.6799505,-0.097539
1537.057988,-35.7975998,-0.1037565
1537.060424,-36.3768096,-0.09461
1537.062861,-36.6760397,-0.097655
1537.065297,-37.0735404,-0.1021384
1537.067734,-37.5109223,-0.1000332
1537.07017,-38.3746176,-0.1008559
1537.072607,-38.9678237,-0.0956394
1537.075043,-39.3307422,-0.0962727
1537.077479,-39.7359298,-0.0982784
1537.079916,-40.1902754,-0.0910984
1537.082352,-40.695459,-0.0984781
1537.084789,-41.6626767,-0.0983143
1537.087225,-42.5670663,-0.1013706
1537.089662,-43.3462289,-0.0937738
1537.092098,-43.3245504,-0.0946596
1537.094535,-43.4988,-0.0975202
1537.096971,-44.953077,-0.1035517
1537.099408,-46.2263094,-0.0939027
1537.101844,-45.6718043,-0.0843017
1537.104281,-45.2253159,-0.0948924
1537.106717,-45.3814581,-0.0956029
1537.109154,-45.3974292,-0.0985842
1537.11159,-44.9659281,-0.1064754
1537.114027,-44.3449039,-0.1001428
1537.116463,-43.4949523,-0.1023046
1537.1189,-42.9345604,-0.0947564
1537.121336,-42.256084,-0.1061984
1537.123773,-40.967948,-0.1029325
1537.126209,-40.3800328,-0.0952384
1537.128645,-40.1320483,-0.1021505
1537.131082,-39.0889848,-0.1006267
1537.133518,-38.2207291,-0.1024792
1537.135955,-37.5684202,-0.0940477
1537.138391,-37.6729427,-0.0977325
1537.140828,-37.2381838,-0.0984822
1537.143264,-37.3386252,-0.0920769
1537.145701,-36.9984881,-0.0965839
1537.148137,-36.8285584,-0.0927561
1537.150574,-37.0252141,-0.0939117
1537.15301,-37.147901,-0.0990496
1537.155447,-37.071087,-0.0974921
1537.157883,-37.3144361,-0.0971066
1537.16032,-38.2608276,-0.0964617
1537.162756,-38.7106854,-0.0917879
1537.165193,-39.1894664,-0.0834515
1537.167629,-39.8604232,-0.0950701
1537.170066,-40.8265333,-0.0990813
1537.172502,-42.1828473,-0.0953674
1537.174939,-42.9506285,-0.0912804
1537.177375,-44.5068388,-0.0964224
1537.179812,-45.9519218,-0.0976713
1537.182248,-47.2271273,-0.0915991
1537.184684,-49.508257,-0.0991808
1537.187121,-51.8756795,-0.0968545
1537.189557,-52.8478192,-0.090362
1537.191994,-53.8803668,-0.0974155
1537.19443,-53.9510415,-0.100456
1537.196867,-52.9428686,-0.0998628
1537.199303,-51.482204,-0.0971838
1537.20174,-51.463006,-0.0895707
1537.204176,-52.7336673,-0.0935146
1537.206613,-54.0873892,-0.0930247
1537.209049,-52.3032764,-0.0920262
1537.211486,-51.938668,-0.090844
1537.213922,-53.8951463,-0.0900774
1537.216359,-54.6689617,-0.0916506
1537.218795,-54.3018045,-0.0855271
1537.221232,-52.7822318,-0.0896928
1537.223668,-50.5810909,-0.0933602
1537.226105,-47.1305945,-0.0977384
1537.228541,-44.7499605,-0.0953069
1537.230978,-44.575265,-0.0908955
1537.233414,-43.118108,-0.1035756
1537.23585,-41.6985833,-0.1020872
1537.238287,-40.8014223,-0.0980979
1537.240723,-39.9404941,-0.1015402
1537.24316,-39.5125355,-0.0972799
1537.245596,-39.0280734,-0.0987348
1537.248033,-38.585146,-0.1057583
1537.250469,-37.9296074,-0.1012037
1537.252906,-37.4122371,-0.0980631
1537.255342,-37.3146986,-0.1044929
1537.257779,-37.5577028,-0.1003548
1537.260215,-37.6869849,-0.0998176
1537.262652,-37.5966526,-0.1038971
1537.265088,-37.5050692,-0.1009037
1537.267525,-38.3144418,-0.099211
1537.269961,-39.0880394,-0.0980272
1537.272398,-39.7162089,-0.1023015
1537.274834,-40.5889607,-0.1031426
1537.277271,-41.5095408,-0.0988544
1537.279707,-42.3940231,-0.0932084
1537.282144,-44.5856655,-0.0946499
1537.28458,-46.5441241,-0.0984007
1537.287016,-48.2272746,-0.0933305
1537.289453,-50.280739,-0.090511
1537.291889,-52.2074143,-0.0884047
1537.294326,-54.541936,-0.095104
1537.296762,-55.2274461,-0.0928518
1537.299199,-52.3244483,-0.0910084
1537.301635,-50.095981,-0.0944846
1537.304072,-49.3012807,-0.0923174
1537.306508,-48.4414087,-0.0918824
1537.308945,-48.3104455,-0.1004424
1537.311381,-49.2905171,-0.0945543
1537.313818,-49.1382717,-0.0892282
1537.316254,-50.8344779,-0.0956025
1537.318691,-50.1621076,-0.0953083
1537.321127,-46.9210875,-0.0917544
1537.323564,-44.7974353,-0.0931193
1537.326,-42.8023788,-0.0951733
1537.328437,-41.4432562,-0.0907157
1537.330873,-39.5002573,-0.0885749
1537.33331,-37.4116835,-0.0962802
1537.335746,-36.0851427,-0.0955631
1537.338182,-35.192437,-0.0942086
1537.340619,-34.3591692,-0.0990966
1537.343055,-33.5230414,-0.0981538
1537.345492,-32.93266,-0.0874276
1537.347928,-32.3977228,-0.0914341
1537.350365,-31.9986849,-0.0971339
1537.352801,-31.8403564,-0.0896559
1537.355238,-31.7775504,-0.0933835
1537.357674,-32.0609746,-0.1015723
1537.360111,-32.60994,-0.1026843
1537.362547,-33.7424567,-0.0972845
1537.364984,-35.3569262,-0.0965037
1537.36742,-37.885399,-0.0955827
1537.369857,-42.2678934,-0.0952572
1537.372293,-46.1986717,-0.0957485
1537.37473,-43.0895286,-0.0968335
1537.377166,-35.8557397,-0.0975165
1537.379603,-31.5962841,-0.0993155
1537.382039,-28.5367041,-0.1022821
1537.384476,-26.0422989,-0.1007312
1537.386912,-23.8992041,-0.1064174
1537.389348,-22.0143239,-0.1074203
1537.391785,-20.3210459,-0.1146557
1537.394221,-18.8239675,-0.1381425
1537.396658,-17.5185034,-0.153759
1537.399094,-16.3550206,-0.1730957
1537.401531,-15.2733872,-0.1994642
1537.403967,-14.2366961,-0.2223555
1537.406404,-13.3043272,-0.2560751
1537.40884,-12.4793041,-0.2953366
1537.411277,-11.7189291,-0.3326471
1537.413713,-11.0061043,-0.3750613
1537.41615,-10.3513838,-0.4334798
1537.418586,-9.7417043,-0.4926597
1537.421023,-9.1839072,-0.5417737
1537.423459,-8.6676491,-0.6030728
1537.425896,-8.2103016,-0.6633113
1537.428332,-7.8089343,-0.7164305
1537.430769,-7.4344171,-0.77377
1537.433205,-7.0817239,-0.8416874
1537.435642,-6.7688333,-0.8997508
1537.438078,-6.513739,-0.9591808
1537.440514,-6.2572234,-1.0187302
1537.442951,-6.0353987,-1.0670615
1537.445387,-5.8677971,-1.1106556
1537.447824,-5.7049487,-1.1555296
1537.45026,-5.5516551,-1.2063263
1537.452697,-5.4476484,-1.2323904
1537.455133,-5.3655038,-1.2501599
1537.45757,-5.3040246,-1.2721774
1537.460006,-5.2754191,-1.2852137
1537.462443,-5.2343832,-1.2924364
1537.464879,-5.2302079,-1.2970505
1537.467316,-5.2630498,-1.2872883
1537.469752,-5.3130997,-1.2795858
1537.472189,-5.3782929,-1.2590457
1537.474625,-5.4628674,-1.227582
1537.477062,-5.5699054,-1.198543
1537.479498,-5.7086379,-1.1672463
1537.481935,-5.8596,-1.1148084
1537.484371,-6.0470909,-1.0672636
1537.486808,-6.2480642,-1.0173964
1537.489244,-6.4848711,-0.9671626
1537.49168,-6.7537666,-0.9111512
1537.494117,-7.040926,-0.8496492
1537.496553,-7.3715887,-0.7887564
1537.49899,-7.7270206,-0.7228159
1537.501426,-8.1078872,-0.6680621
1537.503863,-8.5307488,-0.622471
1537.506299,-8.9899185,-0.5621447
1537.508736,-9.4618622,-0.5078666
1537.511172,-9.9949116,-0.4510516
1537.513609,-10.5396577,-0.4068362
1537.516045,-11.1590264,-0.3615719
1537.518482,-11.8147657,-0.3219291
1537.520918,-12.4833273,-0.2910757
1537.523355,-13.2102908,-0.2606222
1537.525791,-13.9918671,-0.2339303
1537.528228,-14.7908787,-0.2069641
1537.530664,-15.6935992,-0.188434
1537.533101,-16.6220985,-0.1707465
1537.535537,-17.5894646,-0.152554
1537.537974,-18.5709913,-0.1404986
1537.54041,-19.6072969,-0.130657
1537.542846,-20.7429015,-0.121059
1537.545283,-21.9307313,-0.1190186
1537.547719,-23.2053387,-0.1126013
1537.550156,-24.4475101,-0.1019864
1537.552592,-25.7521458,-0.0981167
1537.555029,-27.0418367,-0.1040985
1537.557465,-28.4012397,-0.1053575
1537.559902,-29.919243,-0.0957237
1537.562338,-31.2563473,-0.0888982
1537.564775,-32.6203836,-0.0880796
1537.567211,-34.0862907,-0.0943848
1537.569648,-35.6165999,-0.0954887
1537.572084,-36.9327697,-0.0941488
1537.574521,-37.2697264,-0.0887529
1537.576957,-38.0722315,-0.0892559
1537.579394,-38.5356728,-0.0824475
1537.58183,-38.8467986,-0.0932412
1537.584267,-38.6108233,-0.0880531
1537.586703,-38.6500241,-0.0891679
1537.58914,-38.856492,-0.088334
1537.591576,-38.7230391,-0.0844178
1537.594012,-38.7325361,-0.0894882
1537.596449,-38.660191,-0.0961009
1537.598885,-38.3417465,-0.0986626
1537.601322,-38.2199583,-0.0912424
1537.603758,-38.3588222,-0.0915647
1537.606195,-38.1630705,-0.0902485
1537.608631,-38.1133431,-0.0971546
1537.611068,-38.4661171,-0.1060144
1537.613504,-39.3421937,-0.0965972
1537.615941,-39.6995983,-0.0873246
1537.618377,-40.0971326,-0.0922634
1537.620814,-41.0686183,-0.0912371
1537.62325,-41.4981356,-0.0987281
1537.625687,-42.2685898,-0.106983
1537.628123,-42.4521243,-0.0896721
1537.63056,-43.2366735,-0.0995605
1537.632996,-43.7964413,-0.1015829
1537.635433,-44.4535915,-0.0992517
1537.637869,-44.9397466,-0.0885962
1537.640306,-45.0662894,-0.1036315
1537.642742,-45.2581882,-0.1025412
1537.645178,-45.8190621,-0.0972077
1537.647615,-45.736006,-0.0923158
1537.650051,-46.3645899,-0.0967085
1537.652488,-46.0209485,-0.1005086
1537.654924,-46.7690226,-0.0950418
1537.657361,-46.3258807,-0.0950567
1537.659797,-48.3085262,-0.0880506
1537.662234,-48.329311,-0.0899352
1537.66467,-50.4580101,-0.0955083
1537.667107,-52.0881148,-0.0927184
1537.669543,-51.9607261,-0.1073664
1537.67198,-54.054334,-0.0894225
1537.674416,-54.4772597,-0.0892071
1537.676853,-54.7484066,-0.099622
1537.679289,-52.2910452,-0.0926946
1537.681726,-50.4500522,-0.0886826
1537.684162,-48.2702126,-0.0873124
1537.686599,-46.8821608,-0.0958529
1537.689035,-46.520744,-0.0962599
1537.691472,-44.7275524,-0.0931482
1537.693908,-42.9596423,-0.0995497
1537.696344,-42.9687337,-0.0948178
1537.698781,-41.8142568,-0.0904163
1537.701217,-40.8053989,-0.0933829
1537.703654,-39.8915436,-0.0902791
1537.70609,-39.1951884,-0.0928008
1537.708527,-38.495679,-0.0976848
1537.710963,-38.3796384,-0.094684
1537.7134,-38.1817855,-0.1060893
1537.715836,-37.7546679,-0.0960617
1537.718273,-37.4816654,-0.0905549
1537.720709,-38.0112243,-0.0919437
1537.723146,-38.0248162,-0.0885154
1537.725582,-37.9529893,-0.1008628
1537.728019,-38.2779974,-0.0837349
1537.730455,-38.5915915,-0.094194
1537.732892,-39.0183942,-0.0878184
1537.735328,-39.1545862,-0.0995237
1537.737765,-40.0602096,-0.0942877
1537.740201,-40.2494971,-0.0890716
1537.742638,-40.8665675,-0.1013647
1537.745074,-41.7961297,-0.0947709
1537.74751,-42.7684905,-0.0911546
1537.749947,-42.7741982,-0.0972624
1537.752383,-44.2498462,-0.0980152
1537.75482,-45.0318629,-0.0960785
1537.757256,-46.8607309,-0.1132631
1537.759693,-47.139661,-0.0926702
1537.762129,-48.6103914,-0.0913934
1537.764566,-49.8499887,-0.0947341
1537.767002,-51.5152402,-0.0919309
1537.769439,-51.0547344,-0.0939443
1537.771875,-52.7269822,-0.0938592
1537.774312,-55.0855595,-0.0982339
1537.776748,-52.257429,-0.0977824
1537.779185,-52.5065074,-0.1004908
1537.781621,-51.9040335,-0.0914375
1537.784058,-51.5818779,-0.0870229
1537.786494,-49.4602832,-0.0960691
1537.788931,-47.7719391,-0.0864396
1537.791367,-46.5128709,-0.086011
1537.793804,-44.2639512,-0.106476
1537.79624,-43.2063191,-0.0947569
1537.798676,-42.6912459,-0.082329
1537.801113,-40.7143528,-0.1060409
1537.803549,-40.8864121,-0.0888697
1537.805986,-38.8795168,-0.0878529
1537.808422,-38.5240732,-0.098545
1537.810859,-37.172679,-0.0952044
1537.813295,-37.3928747,-0.0923864
1537.815732,-37.6523796,-0.0936884
1537.818168,-36.0976382,-0.0944547
1537.820605,-36.2041314,-0.0957787
1537.823041,-35.5183104,-0.084956
1537.825478,-36.0907996,-0.1010188
1537.827914,-35.9580103,-0.1139021
1537.830351,-35.4772893,-0.1014935
1537.832787,-35.8154304,-0.0976259
1537.835224,-35.8623202,-0.1069108
1537.83766,-35.8720905,-0.1026779
1537.840097,-36.2262389,-0.0985537
1537.842533,-36.7155496,-0.0970012
1537.84497,-36.9408874,-0.1075307
1537.847406,-37.3556229,-0.0858394
1537.849843,-37.8965277,-0.0909154
1537.852279,-38.7707015,-0.0891458
1537.854715,-39.4695649,-0.1031076
1537.857152,-40.5528056,-0.1100247
1537.859588,-42.103518,-0.0922422
1537.862025,-42.6760071,-0.0978736
1537.864461,-42.9904266,-0.1008156
1537.866898,-43.9469105,-0.086715
1537.869334,-45.2005955,-0.0907077
1537.871771,-45.0793736,-0.0889057
1537.874207,-45.9476047,-0.0810263
1537.876644,-44.8169004,-0.0993237
1537.87908,-45.9816246,-0.0986198
1537.881517,-45.9141219,-0.0961984
1537.883953,-45.1888108,-0.0895193
1537.88639,-44.8128113,-0.0962616
1537.888826,-45.0813006,-0.0909147
1537.891263,-44.835748,-0.0911101
1537.893699,-45.064555,-0.0887559
1537.896136,-45.52043,-0.0864998
1537.898572,-44.6693052,-0.0913015
1537.901009,-44.1064478,-0.094813
1537.903445,-43.5882755,-0.0878461
1537.905881,-42.8797124,-0.0956024
1537.908318,-41.7458433,-0.0882063
1537.910754,-41.805895,-0.0822868
1537.913191,-40.696499,-0.0900974
1537.915627,-39.5567296,-0.0925755
1537.918064,-39.3581949,-0.0962181
1537.9205,-38.4608882,-0.0866902
1537.922937,-37.4961708,-0.0867977
1537.925373,-37.5791415,-0.0868292
1537.92781,-36.42948,-0.0827598
1537.930246,-36.4782359,-0.0889774
1537.932683,-36.1780882,-0.0944591
1537.935119,-36.1370473,-0.0938305
1537.937556,-35.7763504,-0.0860173
1537.939992,-36.3157932,-0.0932222
1537.942429,-36.4555726,-0.1016541
1537.944865,-36.6193781,-0.1004493
1537.947302,-37.1732187,-0.0913335
1537.949738,-37.7134852,-0.0876902
1537.952175,-38.2346237,-0.0807323
1537.954611,-38.7023486,-0.0853445
1537.957047,-39.7063581,-0.0949729
1537.959484,-40.7181567,-0.0937505
1537.96192,-41.5713157,-0.1025815
1537.964357,-42.7799729,-0.0947354
1537.966793,-43.3170296,-0.0899987
1537.96923,-42.9186245,-0.0897713
1537.971666,-43.6627185,-0.0898493
1537.974103,-43.4940913,-0.0877983
1537.976539,-43.1719884,-0.0966057
1537.978976,-41.9878617,-0.0955742
1537.981412,-41.2431761,-0.0984011
1537.983849,-40.7581438,-0.0915965
1537.986285,-41.2342066,-0.0933786
1537.988722,-40.0837505,-0.0824664
1537.991158,-40.2282101,-0.0874446
1537.993595,-39.555962,-0.087876
1537.996031,-39.1548447,-0.0934404
1537.998468,-38.178535,-0.0969514
1538.000904,-37.2611749,-0.0966389
1538.003341,-36.4754349,-0.0970772
1538.005777,-35.0659866,-0.0963246
1538.008213,-33.7972933,-0.0945689
1538.01065,-32.9152339,-0.0883836
1538.013086,-32.0460089,-0.0954348
1538.015523,-31.4648529,-0.1019212
1538.017959,-30.6628038,-0.0995092
1538.020396,-30.0384759,-0.0948938
1538.022832,-29.5383891,-0.1013956
1538.025269,-29.5634026,-0.1144441
1538.027705,-29.6131214,-0.103743
1538.030142,-29.6756283,-0.1042301
1538.032578,-30.2115707,-0.1044983
1538.035015,-31.1790131,-0.1021045
1538.037451,-32.6430591,-0.1020335
1538.039888,-35.3967685,-0.1067996
1538.042324,-40.1644351,-0.1063009
1538.044761,-44.7485817,-0.1022885
1538.047197,-39.8831638,-0.1077959
1538.049634,-32.9971637,-0.1066813
1538.05207,-28.6204348,-0.1064768
1538.054507,-25.3726578,-0.1125456
1538.056943,-22.8680153,-0.1255235
1538.059379,-20.6730442,-0.1364884
1538.061816,-18.7047575,-0.1491093
1538.064252,-17.043628,-0.1721798
1538.066689,-15.5875176,-0.1960324
1538.069125,-14.2206527,-0.2437685
1538.071562,-12.9816912,-0.2954081
1538.073998,-11.8680696,-0.3545513
1538.076435,-10.8569618,-0.4167963
1538.078871,-9.9203132,-0.4813853
1538.081308,-9.0643612,-0.5739812
1538.083744,-8.3014803,-0.6692036
1538.086181,-7.6178722,-0.7678986
1538.088617,-6.9804495,-0.8865281
1538.091054,-6.3806284,-1.0035467
1538.09349,-5.8598062,-1.1329339
1538.095927,-5.3942713,-1.2709443
1538.098363,-4.9541481,-1.4080869
1538.1008,-4.5773101,-1.5507276
1538.103236,-4.2323189,-1.6921402
1538.105673,-3.9298572,-1.8356025
1538.108109,-3.6575726,-1.9804868
1538.110545,-3.4076773,-2.1152648
1538.112982,-3.1958598,-2.2529769
1538.115418,-3.0027139,-2.3755442
1538.117855,-2.8309497,-2.4832591
1538.120291,-2.6813884,-2.586623
1538.122728,-2.5567853,-2.6920735
1538.125164,-2.4690512,-2.7780268
1538.127601,-2.3791422,-2.8510843
1538.130037,-2.3165059,-2.9139865
1538.132474,-2.2825117,-2.9552453
1538.13491,-2.2383579,-2.9860168
1538.137347,-2.2144428,-3.0049139
1538.139783,-2.2168177,-3.0076249
1538.14222,-2.2153476,-3.0099188
1538.144656,-2.2274513,-2.9929913
1538.147093,-2.2742772,-2.9550934
1538.149529,-2.3202915,-2.9088698
1538.151966,-2.3896453,-2.8467902
1538.154402,-2.4750267,-2.7724503
1538.156839,-2.5659008,-2.6849913
1538.159275,-2.6912779,-2.5836861
1538.161711,-2.8362747,-2.4832122
1538.164148,-3.0040312,-2.3710836
1538.166584,-3.1784589,-2.2469373
1538.169021,-3.3702021,-2.1231798
1538.171457,-3.6001923,-1.9876137
1538.173894,-3.8604201,-1.8546219
1538.17633,-4.1551908,-1.7210764
1538.178767,-4.4714745,-1.5836025
1538.181203,-4.8320957,-1.4513266
1538.18364,-5.2249178,-1.3214886
1538.186076,-5.6400254,-1.1928965
1538.188513,-6.1127432,-1.06655
1538.190949,-6.6046009,-0.9525129
1538.193386,-7.1324924,-0.8477423
1538.195822,-7.7261478,-0.7427903
1538.198259,-8.3676103,-0.6469169
1538.200695,-9.0501925,-0.5633131
1538.203132,-9.7863697,-0.4913011
1538.205568,-10.5716191,-0.4307005
1538.208005,-11.3827167,-0.3738038
1538.210441,-12.259571,-0.3223202
1538.212877,-13.2029392,-0.2807614
1538.215314,-14.1707604,-0.2472241
1538.21775,-15.2005571,-0.2165371
1538.220187,-16.2809109,-0.1881012
1538.222623,-17.3823791,-0.165805
1538.22506,-18.5426162,-0.152596
1538.227496,-19.7132461,-0.1496941
1538.229933,-20.9602084,-0.1440453
1538.232369,-22.2456411,-0.1302224
1538.234806,-23.4697363,-0.1195286
1538.237242,-24.7307873,-0.11591
1538.239679,-25.9556845,-0.1114286
1538.242115,-27.2257632,-0.106041
1538.244552,-28.4160672,-0.101059
1538.246988,-29.4372037,-0.102172
1538.249425,-30.4837178,-0.0928709
1538.251861,-31.2842216,-0.0978614
1538.254298,-32.0215002,-0.1023437
1538.256734,-32.4049823,-0.1082208
1538.259171,-32.725268,-0.106522
1538.261607,-33.1090559,-0.1034494
1538.264043,-33.3325154,-0.1039844
1538.26648,-33.5657156,-0.1000185
1538.268916,-33.6298944,-0.0957481
1538.271353,-33.664907,-0.1008626
1538.273789,-33.7942998,-0.1031892
1538.276226,-34.0166499,-0.1098223
1538.278662,-34.1042223,-0.1130231
1538.281099,-34.0847639,-0.1082097
1538.283535,-34.6993854,-0.1066925
1538.285972,-35.0743425,-0.1105463
1538.288408,-35.2307278,-0.1094039
1538.290845,-35.7640773,-0.1056617
1538.293281,-36.554171,-0.1091831
1538.295718,-37.50311,-0.1049054
1538.298154,-38.1403805,-0.1084577
1538.300591,-38.8444067,-0.1012626
1538.303027,-39.9898372,-0.0996317
1538.305464,-40.8790501,-0.1050989
1538.3079,-41.790736,-0.1110693
1538.310337,-42.9312539,-0.1152958
1538.312773,-43.7940216,-0.1035116
1538.315209,-44.9922366,-0.099946
1538.317646,-45.0237932,-0.1082677
1538.320082,-44.1599471,-0.1006407
1538.322519,-45.1133978,-0.1050346
1538.324955,-45.3704807,-0.1152725
1538.327392,-44.8468935,-0.1030991
1538.329828,-44.2855617,-0.1086717
1538.332265,-45.9045911,-0.1056822
1538.334701,-46.4146165,-0.1068446
1538.337138,-47.1196288,-0.109245
1538.339574,-49.4354682,-0.102154
1538.342011,-49.6424276,-0.0992776
1538.344447,-50.9058879,-0.0920686
1538.346884,-50.8786709,-0.1001168
1538.34932,-49.9829188,-0.1077066
1538.351757,-49.0883764,-0.1012034
1538.354193,-46.6391709,-0.1029858
1538.35663,-44.320053,-0.1074564
1538.359066,-42.4657052,-0.1066351
1538.361503,-40.8210507,-0.1044195
1538.363939,-40.6829485,-0.1132364
1538.366375,-40.3132731,-0.1036195
1538.368812,-38.680424,-0.0957821
1538.371248,-38.1373303,-0.1066368
1538.373685,-38.3040154,-0.1140121
1538.376121,-37.3761554,-0.117602
1538.378558,-37.2558613,-0.1083245
1538.380994,-37.2452096,-0.1183852
1538.383431,-36.8785619,-0.1020677
1538.385867,-37.0826025,-0.0983902
1538.388304,-37.3746057,-0.1016738
1538.39074,-37.2346627,-0.1011483
1538.393177,-37.629729,-0.1045552
1538.395613,-38.0007527,-0.0932264
1538.39805,-38.1626226,-0.0996547
1538.400486,-38.9029289,-0.1050108
1538.402923,-38.9501888,-0.1079726
1538.405359,-39.7396584,-0.1014522
1538.407796,-40.0299373,-0.1039478
1538.410232,-40.8977564,-0.1088976
1538.412669,-41.0220011,-0.106332
1538.415105,-42.5786655,-0.1068564
1538.417541,-42.6627237,-0.0979213
1538.419978,-43.0143819,-0.0932963
1538.422414,-43.3167405,-0.1090899
1538.424851,-43.0408428,-0.0998653
1538.427287,-43.8045357,-0.0927567
1538.429724,-44.2247524,-0.1007895
1538.43216,-43.3658576,-0.0994831
1538.434597,-43.8707749,-0.1131295
1538.437033,-44.0912988,-0.1112625
1538.43947,-43.8660933,-0.1051474
1538.441906,-43.6488863,-0.1059667
1538.444343,-44.5256434,-0.101586
