Wavelength (nm),Rx (dB),Tx (dB)
1536.210094,-49.1775795,-0.1250888
1536.21253,-50.71833,-0.1197195
1536.214967,-50.4757941,-0.1224904
1536.217403,-48.3412438,-0.1218567
1536.21984,-45.6327706,-0.1242318
1536.222276,-44.598553,-0.1192721
1536.224713,-43.9976362,-0.1140708
1536.227149,-43.9736725,-0.1257289
1536.229586,-43.6100844,-0.1231504
1536.232022,-43.4506637,-0.1100813
1536.234459,-42.7045915,-0.1256277
1536.236895,-42.6789753,-0.1264876
1536.239332,-43.8826299,-0.1227753
1536.241768,-44.5244382,-0.1206479
1536.244205,-45.4150803,-0.1185472
1536.246641,-46.4417832,-0.1213047
1536.249078,-48.4778784,-0.1231719
1536.251514,-50.2055957,-0.1196074
1536.25395,-52.1811742,-0.1265882
1536.256387,-54.6260544,-0.1282676
1536.258823,-52.3007089,-0.1199138
1536.26126,-50.0821628,-0.1137618
1536.263696,-46.391039,-0.1180141
1536.266133,-44.5352124,-0.127917
1536.268569,-42.5755792,-0.1224712
1536.271006,-42.0032284,-0.1233196
1536.273442,-41.3120316,-0.1291188
1536.275879,-40.2197697,-0.129806
1536.278315,-39.4130977,-0.1322856
1536.280752,-39.1640052,-0.1289648
1536.283188,-38.7573917,-0.137627
1536.285625,-38.2490042,-0.1323383
1536.288061,-38.8187545,-0.1331413
1536.290498,-38.8077531,-0.1317608
1536.292934,-38.323142,-0.1355807
1536.295371,-38.6601426,-0.131902
1536.297807,-39.1792025,-0.1360267
1536.300244,-39.461624,-0.1341587
1536.30268,-40.020156,-0.1219613
1536.305116,-40.7057707,-0.1207982
1536.307553,-41.9374626,-0.1316625
1536.309989,-42.5554558,-0.13081
1536.312426,-43.2559286,-0.1322666
1536.314862,-42.9358804,-0.1272434
1536.317299,-42.3773815,-0.1367468
1536.319735,-43.166503,-0.1324599
1536.322172,-42.8627688,-0.1337156
1536.324608,-41.8631262,-0.1354123
1536.327045,-40.7800613,-0.1299107
1536.329481,-40.2062786,-0.1326854
1536.331918,-40.0107348,-0.1332243
1536.334354,-39.5989285,-0.1346321
1536.336791,-39.3519131,-0.1363006
1536.339227,-39.786624,-0.1233089
1536.341664,-40.3165347,-0.1300222
1536.3441,-40.9317696,-0.1325361
1536.346537,-41.3768086,-0.1280484
1536.348973,-41.9123963,-0.1286351
1536.35141,-42.4067342,-0.1300994
1536.353846,-44.4541025,-0.1240717
1536.356282,-48.0376237,-0.1238631
1536.358719,-50.3509211,-0.1246737
1536.361155,-50.2600874,-0.119439
1536.363592,-48.663825,-0.1271553
1536.366028,-47.1986507,-0.1299038
1536.368465,-46.1021879,-0.1298796
1536.370901,-43.0862557,-0.1279552
1536.373338,-40.9588163,-0.1293795
1536.375774,-39.5735383,-0.1262033
1536.378211,-38.6674834,-0.1254824
1536.380647,-37.4790228,-0.1205845
1536.383084,-37.0511941,-0.1287006
1536.38552,-36.2038138,-0.1338701
1536.387957,-35.6105319,-0.1223767
1536.390393,-35.328324,-0.1404836
1536.39283,-35.2677542,-0.1355508
1536.395266,-35.1117173,-0.1347035
1536.397703,-35.0165011,-0.1203783
1536.400139,-35.4057111,-0.1199862
1536.402576,-36.0388801,-0.1265536
1536.405012,-36.6391573,-0.132306
1536.407448,-37.2165366,-0.1337131
1536.409885,-38.8414245,-0.1285179
1536.412321,-40.2554847,-0.1319826
1536.414758,-41.3449549,-0.1267791
1536.417194,-44.1996706,-0.1187346
1536.419631,-46.5391359,-0.1219877
1536.422067,-48.899217,-0.1302082
1536.424504,-49.5749357,-0.1241364
1536.42694,-47.0474309,-0.1218933
1536.429377,-45.7850887,-0.1182509
1536.431813,-44.6518537,-0.1407566
1536.43425,-43.008143,-0.1175284
1536.436686,-42.3919615,-0.1366811
1536.439123,-42.6292948,-0.1318203
1536.441559,-42.5747368,-0.1161991
1536.443996,-42.202709,-0.1117051
1536.446432,-42.0022787,-0.1229644
1536.448869,-41.3794245,-0.1239814
1536.451305,-41.390326,-0.124103
1536.453742,-40.6616865,-0.1238231
1536.456178,-38.9578731,-0.1262438
1536.458614,-38.4587587,-0.1295062
1536.461051,-36.5916309,-0.1400778
1536.463487,-35.4526139,-0.1249544
1536.465924,-34.1978629,-0.1209996
1536.46836,-33.454128,-0.1298014
1536.470797,-32.5805539,-0.1250571
1536.473233,-32.0920715,-0.1288176
1536.47567,-31.8046157,-0.1223216
1536.478106,-31.7600774,-0.1127551
1536.480543,-31.9771716,-0.1129437
1536.482979,-32.1487908,-0.1109684
1536.485416,-33.0946246,-0.1212003
1536.487852,-34.7402327,-0.1115216
1536.490289,-37.338697,-0.113444
1536.492725,-42.064951,-0.1103797
1536.495162,-45.8520772,-0.1222624
1536.497598,-38.3095322,-0.1227556
1536.500035,-32.1804264,-0.118226
1536.502471,-28.2624596,-0.1245164
1536.504908,-25.051215,-0.1253898
1536.507344,-22.4166021,-0.1338426
1536.509781,-20.3539656,-0.1425766
1536.512217,-18.4364997,-0.1649711
1536.514653,-16.75431,-0.1945885
1536.51709,-15.2439889,-0.2131903
1536.519526,-13.886408,-0.2559609
1536.521963,-12.6375341,-0.3049813
1536.524399,-11.4755726,-0.3702399
1536.526836,-10.4389398,-0.432146
1536.529272,-9.4824329,-0.5246132
1536.531709,-8.6214124,-0.6208439
1536.534145,-7.8106436,-0.7293523
1536.536582,-7.0912963,-0.8595947
1536.539018,-6.4476772,-0.9856736
1536.541455,-5.8407983,-1.1379649
1536.543891,-5.3048223,-1.2740238
1536.546328,-4.8294402,-1.4376741
1536.548764,-4.4109951,-1.6012314
1536.551201,-4.0183008,-1.7820125
1536.553637,-3.6304616,-1.9475037
1536.556074,-3.3330894,-2.1251697
1536.55851,-3.0572637,-2.2863125
1536.560947,-2.8139242,-2.4587228
1536.563383,-2.593456,-2.6131033
1536.565819,-2.4170294,-2.7658285
1536.568256,-2.2477148,-2.9093907
1536.570692,-2.114487,-3.0518379
1536.573129,-1.9626784,-3.1777626
1536.575565,-1.844127,-3.2902543
1536.578002,-1.7735277,-3.3977836
1536.580438,-1.7121586,-3.4743716
1536.582875,-1.6263271,-3.5476409
1536.585311,-1.5862993,-3.5931309
1536.587748,-1.5688812,-3.6334416
1536.590184,-1.5596723,-3.662514
1536.592621,-1.5463143,-3.6762997
1536.595057,-1.5621865,-3.65891
1536.597494,-1.569583,-3.6195539
1536.59993,-1.6143018,-3.5902797
1536.602367,-1.6447004,-3.5320722
1536.604803,-1.716984,-3.4669461
1536.60724,-1.775909,-3.3803285
1536.609676,-1.8547777,-3.2779085
1536.612113,-1.9686607,-3.171179
1536.614549,-2.1046662,-3.0426788
1536.616985,-2.246917,-2.9045931
1536.619422,-2.3940514,-2.7671494
1536.621858,-2.5813899,-2.6204987
1536.624295,-2.7688245,-2.4685786
1536.626731,-3.0077928,-2.3153514
1536.629168,-3.276647,-2.1399861
1536.631604,-3.5685125,-1.9784146
1536.634041,-3.8700931,-1.8198485
1536.636477,-4.2264214,-1.6639216
1536.638914,-4.6241602,-1.4977253
1536.64135,-5.0450771,-1.3496559
1536.643787,-5.5290845,-1.1905469
1536.646223,-6.0665236,-1.0705977
1536.64866,-6.6051273,-0.9315779
1536.651096,-7.1945835,-0.8026077
1536.653533,-7.8555666,-0.7150677
1536.655969,-8.5422671,-0.622391
1536.658406,-9.3000243,-0.5322957
1536.660842,-10.1069647,-0.4577713
1536.663279,-10.967992,-0.3895521
1536.665715,-11.8715164,-0.3270857
1536.668151,-12.869149,-0.2848206
1536.670588,-13.8811243,-0.2469758
1536.673024,-15.0058179,-0.2099142
1536.675461,-16.1662209,-0.1908207
1536.677897,-17.3926557,-0.1614387
1536.680334,-18.7310887,-0.157649
1536.68277,-20.0914812,-0.132824
1536.685207,-21.5564565,-0.1267442
1536.687643,-22.9488797,-0.12151
1536.69008,-24.5338218,-0.1199851
1536.692516,-26.1041829,-0.1148456
1536.694953,-27.606466,-0.1106066
1536.697389,-29.0214923,-0.0928345
1536.699826,-30.0848641,-0.09228
1536.702262,-31.0559801,-0.1054559
1536.704699,-31.5914173,-0.0892311
1536.707135,-32.1078772,-0.0949444
1536.709572,-32.4040651,-0.0940534
1536.712008,-32.5160583,-0.0968717
1536.714445,-32.2572907,-0.0905707
1536.716881,-32.2394903,-0.112704
1536.719317,-31.9703861,-0.1063478
1536.721754,-31.8354623,-0.0980512
1536.72419,-31.6329473,-0.1087403
1536.726627,-31.722297,-0.1038217
1536.729063,-31.6220967,-0.1127181
1536.7315,-31.7873866,-0.0994604
1536.733936,-31.8582701,-0.0987983
1536.736373,-32.5943344,-0.1068032
1536.738809,-32.6655255,-0.1098062
1536.741246,-33.1173712,-0.0999481
1536.743682,-34.0076151,-0.1054778
1536.746119,-34.6928141,-0.1003588
1536.748555,-35.4717578,-0.0950805
1536.750992,-36.2006156,-0.1117881
1536.753428,-37.6792266,-0.1061127
1536.755865,-38.1032792,-0.1132236
1536.758301,-38.6302656,-0.1062314
1536.760738,-39.804788,-0.0986316
1536.763174,-40.4783694,-0.1130386
1536.765611,-41.1220848,-0.1101605
1536.768047,-41.5382251,-0.09789
1536.770483,-42.9877999,-0.120917
1536.77292,-44.4002884,-0.1068778
1536.775356,-45.0782203,-0.1069808
1536.777793,-46.7963987,-0.1135118
1536.780229,-47.5937341,-0.124214
1536.782666,-47.0939513,-0.1136732
1536.785102,-46.4943867,-0.109196
1536.787539,-47.293488,-0.1114976
1536.789975,-48.0981857,-0.1091996
1536.792412,-45.8404508,-0.1165493
1536.794848,-45.8633658,-0.1112106
1536.797285,-46.7636145,-0.1124595
1536.799721,-47.7436596,-0.1123837
1536.802158,-48.2144452,-0.1012363
1536.804594,-50.7664889,-0.105032
1536.807031,-49.8395184,-0.1097784
1536.809467,-50.8470867,-0.1054509
1536.811904,-50.0731204,-0.1112986
1536.81434,-47.5993539,-0.1006319
1536.816777,-45.2883113,-0.1061564
1536.819213,-43.1332689,-0.1092524
1536.821649,-41.9542023,-0.105221
1536.824086,-40.7778579,-0.1089016
1536.826522,-39.3082579,-0.1056991
1536.828959,-38.6160604,-0.1178911
1536.831395,-37.9763215,-0.1023311
1536.833832,-36.8320147,-0.1155462
1536.836268,-36.9396275,-0.1028276
1536.838705,-36.960752,-0.1080244
1536.841141,-36.5014877,-0.1081932
1536.843578,-36.8030585,-0.1160451
1536.846014,-36.7360812,-0.1029745
1536.848451,-36.7666717,-0.1091114
1536.850887,-37.9453983,-0.0931663
1536.853324,-38.7396298,-0.1020436
1536.85576,-39.529919,-0.0998623
1536.858197,-40.4708461,-0.104762
1536.860633,-41.7325791,-0.1093468
1536.86307,-43.4593931,-0.0950386
1536.865506,-43.634526,-0.1132661
1536.867943,-45.0096124,-0.1187712
1536.870379,-45.300743,-0.1066478
1536.872815,-44.2542809,-0.0973473
1536.875252,-43.2138097,-0.1076161
1536.877688,-42.9604186,-0.1097759
1536.880125,-42.8405807,-0.0916925
1536.882561,-42.2011126,-0.1052935
1536.884998,-42.1088829,-0.1134498
1536.887434,-42.8420206,-0.1183425
1536.889871,-42.5568825,-0.1124286
1536.892307,-42.7691513,-0.1029666
1536.894744,-43.3089885,-0.1048479
1536.89718,-43.0596877,-0.1095155
1536.899617,-44.8801334,-0.1154653
1536.902053,-46.6841523,-0.1217195
1536.90449,-48.1868081,-0.1172479
1536.906926,-47.0172088,-0.1274236
1536.909363,-48.4896037,-0.1062811
1536.911799,-49.3417644,-0.1114101
1536.914236,-48.3352427,-0.1074094
1536.916672,-48.7380066,-0.1188582
1536.919109,-47.376056,-0.1059833
1536.921545,-45.2026596,-0.1155486
1536.923981,-44.0137331,-0.1063503
1536.926418,-43.4893409,-0.1187641
1536.928854,-42.1081337,-0.1112324
1536.931291,-41.3260936,-0.1115563
1536.933727,-41.0828309,-0.1121735
1536.936164,-40.9546662,-0.1148957
1536.9386,-40.6808881,-0.1199374
1536.941037,-40.051638,-0.1037153
1536.943473,-39.665111,-0.1006926
1536.94591,-40.5670604,-0.1159403
1536.948346,-40.1324483,-0.11742
1536.950783,-40.4297233,-0.1120606
1536.953219,-39.9845393,-0.1082997
1536.955656,-40.661605,-0.1066897
1536.958092,-40.6538802,-0.1120167
1536.960529,-42.3845554,-0.1133654
1536.962965,-43.4744581,-0.108027
1536.965402,-43.986122,-0.1242359
1536.967838,-45.3562192,-0.1228406
1536.970275,-49.425942,-0.1224713
1536.972711,-51.2370076,-0.1170427
1536.975147,-53.1070074,-0.1062066
1536.977584,-53.1246868,-0.1073984
1536.98002,-51.0794731,-0.107792
1536.982457,-48.5589877,-0.116691
1536.984893,-45.8382323,-0.1129745
1536.98733,-44.2562872,-0.1127579
1536.989766,-44.0483059,-0.1225372
1536.992203,-43.6803535,-0.1057038
1536.994639,-41.8211989,-0.1055305
1536.997076,-41.5605848,-0.1008326
1536.999512,-41.3342124,-0.1039989
1537.001949,-40.8782256,-0.0972002
1537.004385,-41.2354067,-0.1131421
1537.006822,-41.696436,-0.0979371
1537.009258,-41.3440174,-0.1035348
1537.011695,-42.2334112,-0.1094836
1537.014131,-43.557055,-0.1187503
1537.016568,-43.8625871,-0.1216231
1537.019004,-45.6152615,-0.103093
1537.021441,-46.9826668,-0.0993263
1537.023877,-49.5042012,-0.0971212
1537.026313,-50.8173614,-0.1146578
1537.02875,-51.3967755,-0.1086436
1537.031186,-53.1909071,-0.1036711
1537.033623,-52.4244181,-0.1090509
1537.036059,-52.9270085,-0.1094202
1537.038496,-50.4428638,-0.1062779
1537.040932,-47.3016549,-0.1103168
1537.043369,-45.6992455,-0.1157305
1537.045805,-44.1672199,-0.1096492
1537.048242,-43.4516615,-0.1107225
1537.050678,-42.2756749,-0.1180573
1537.053115,-41.319762,-0.10813
1537.055551,-40.575019,-0.10689
1537.057988,-40.7270849,-0.1125627
1537.060424,-40.9056389,-0.1123225
1537.062861,-40.5892984,-0.1159081
1537.065297,-40.5280015,-0.1153848
1537.067734,-41.3430579,-0.1171216
1537.07017,-42.1169132,-0.1209837
1537.072607,-42.8809104,-0.116135
1537.075043,-44.2810877,-0.1099011
1537.077479,-45.1607548,-0.1084121
1537.079916,-46.8504205,-0.1176077
1537.082352,-47.2198004,-0.1130259
1537.084789,-48.6872125,-0.114679
1537.087225,-50.5565636,-0.1184782
1537.089662,-52.7136103,-0.1194242
1537.092098,-53.9373323,-0.1068154
1537.094535,-52.0253052,-0.1136079
1537.096971,-51.1645164,-0.1261083
1537.099408,-49.9146276,-0.1155184
1537.101844,-47.9006009,-0.1207936
1537.104281,-45.6400952,-0.1146916
1537.106717,-45.4961983,-0.1112379
1537.109154,-45.6335755,-0.109228
1537.11159,-45.156673,-0.1160497
1537.114027,-44.5831113,-0.1212158
1537.116463,-45.4357742,-0.1120255
1537.1189,-45.3601165,-0.1154784
1537.121336,-44.4454209,-0.1117632
1537.123773,-43.5341481,-0.1132762
1537.126209,-42.1196341,-0.1054814
1537.128645,-40.8223838,-0.1111724
1537.131082,-39.5722948,-0.1204939
1537.133518,-38.0817638,-0.1084388
1537.135955,-36.8258337,-0.1034924
1537.138391,-36.1688235,-0.1072796
1537.140828,-35.0904952,-0.1184275
1537.143264,-34.690548,-0.1103685
1537.145701,-34.1680728,-0.1021122
1537.148137,-33.9509909,-0.1014781
1537.150574,-33.7816222,-0.0973703
1537.15301,-34.2340954,-0.1072359
1537.155447,-34.9884151,-0.1088117
1537.157883,-35.4593322,-0.1019583
1537.16032,-36.6344346,-0.0971845
1537.162756,-38.6828181,-0.1024803
1537.165193,-42.6465634,-0.1068984
1537.167629,-48.2999228,-0.1014912
1537.170066,-45.9462663,-0.0969126
1537.172502,-39.3010085,-0.1087408
1537.174939,-34.4687714,-0.1118292
1537.177375,-30.9484023,-0.1089387
1537.179812,-28.1884379,-0.1201975
1537.182248,-25.8947477,-0.1168252
1537.184684,-23.8690759,-0.1232826
1537.187121,-22.1076229,-0.1353034
1537.189557,-20.5434512,-0.1457956
1537.191994,-19.0688042,-0.1440094
1537.19443,-17.7636079,-0.1516393
1537.196867,-16.5760586,-0.1839237
1537.199303,-15.493258,-0.2075156
1537.20174,-14.5002764,-0.2350849
1537.204176,-13.6055315,-0.2605546
1537.206613,-12.7457411,-0.2912636
1537.209049,-11.9451015,-0.331376
1537.211486,-11.2155487,-0.387526
1537.213922,-10.5286851,-0.4311112
1537.216359,-9.9125792,-0.4770989
1537.218795,-9.3497772,-0.5317432
1537.221232,-8.8487767,-0.5860518
1537.223668,-8.3633362,-0.6357229
1537.226105,-7.9399525,-0.7015982
1537.228541,-7.5720136,-0.762513
1537.230978,-7.2102257,-0.8225543
1537.233414,-6.8935816,-0.8923803
1537.23585,-6.6072148,-0.9496901
1537.238287,-6.3561753,-0.9957473
1537.240723,-6.1558397,-1.0372343
1537.24316,-5.9579909,-1.0891615
1537.245596,-5.7871201,-1.1426591
1537.248033,-5.6441912,-1.1816138
1537.250469,-5.525319,-1.2116366
1537.252906,-5.4386565,-1.2345867
1537.255342,-5.37628,-1.2567033
1537.257779,-5.3398232,-1.2762363
1537.260215,-5.3116248,-1.282638
1537.262652,-5.2918685,-1.2841431
1537.265088,-5.3061681,-1.2705608
1537.267525,-5.3555456,-1.2569121
1537.269961,-5.4189683,-1.2413453
1537.272398,-5.501074,-1.2165993
1537.274834,-5.6012354,-1.1879971
1537.277271,-5.7304522,-1.152348
1537.279707,-5.8917231,-1.1120778
1537.282144,-6.0529851,-1.0695447
1537.28458,-6.2602583,-1.0174002
1537.287016,-6.4961575,-0.9672766
1537.289453,-6.7415278,-0.9114833
1537.291889,-7.0369194,-0.8540411
1537.294326,-7.3689303,-0.8033767
1537.296762,-7.7130713,-0.7455255
1537.299199,-8.0908464,-0.6850512
1537.301635,-8.5045255,-0.6272133
1537.304072,-8.9564252,-0.5766506
1537.306508,-9.4478893,-0.5186337
1537.308945,-9.9917205,-0.4689469
1537.311381,-10.5798997,-0.4280979
1537.313818,-11.1763469,-0.3798659
1537.316254,-11.810855,-0.3357626
1537.318691,-12.4829697,-0.3070221
1537.321127,-13.2432576,-0.2773751
1537.323564,-14.0489559,-0.2440861
1537.326,-14.8706703,-0.2182091
1537.328437,-15.7552707,-0.1968526
1537.330873,-16.6867308,-0.1776844
1537.33331,-17.6883502,-0.1593675
1537.335746,-18.7491274,-0.1500385
1537.338182,-19.8630343,-0.1418685
1537.340619,-21.0886265,-0.1291132
1537.343055,-22.3713675,-0.1264949
1537.345492,-23.7184559,-0.1196043
1537.347928,-25.1541123,-0.1075485
1537.350365,-26.6107808,-0.1129163
1537.352801,-28.1207807,-0.1142239
1537.355238,-29.6738044,-0.1121966
1537.357674,-31.4867139,-0.1067212
1537.360111,-33.2738867,-0.1008271
1537.362547,-34.8059327,-0.1086825
1537.364984,-36.2695497,-0.1065824
1537.36742,-37.5088314,-0.0989712
1537.369857,-38.9443258,-0.1005769
1537.372293,-39.6663239,-0.1089106
1537.37473,-39.5562696,-0.1143143
1537.377166,-39.5960272,-0.1153195
1537.379603,-39.2068234,-0.1193247
1537.382039,-38.852923,-0.1163708
1537.384476,-38.6520164,-0.1147315
1537.386912,-38.1644784,-0.1160242
1537.389348,-37.7424838,-0.1040815
1537.391785,-37.4261205,-0.1019496
1537.394221,-37.506426,-0.1115417
1537.396658,-37.5662688,-0.119346
1537.399094,-36.8637809,-0.1204061
1537.401531,-36.7409779,-0.1162338
1537.403967,-37.2536126,-0.1137526
1537.406404,-37.311124,-0.1095288
1537.40884,-37.4249447,-0.1102138
1537.411277,-37.8241026,-0.1182225
1537.413713,-38.0232,-0.1110406
1537.41615,-38.3795893,-0.111639
1537.418586,-38.9308683,-0.1200994
1537.421023,-39.4402729,-0.1149861
1537.423459,-40.6565188,-0.110826
1537.425896,-42.0787812,-0.10993
1537.428332,-43.0404924,-0.1150487
1537.430769,-44.5967423,-0.1069861
1537.433205,-46.2170439,-0.1100485
1537.435642,-48.3800392,-0.109
1537.438078,-50.7417589,-0.1106413
1537.440514,-51.4929018,-0.1069002
1537.442951,-50.6364507,-0.101676
1537.445387,-50.4291049,-0.1049914
1537.447824,-51.0416304,-0.1052078
1537.45026,-51.1594508,-0.1090853
1537.452697,-50.8689181,-0.1085802
1537.455133,-48.8484285,-0.1061892
1537.45757,-49.7415134,-0.1047309
1537.460006,-49.8354876,-0.1110969
1537.462443,-48.3992672,-0.1134527
1537.464879,-47.8342118,-0.1109981
1537.467316,-46.8743099,-0.1086105
1537.469752,-45.5639926,-0.1169576
1537.472189,-44.391114,-0.1112513
1537.474625,-43.3361996,-0.1034842
1537.477062,-42.8715752,-0.1063912
1537.479498,-42.3607479,-0.1086291
1537.481935,-42.3149766,-0.1142762
1537.484371,-41.9718413,-0.1059388
1537.486808,-41.7878316,-0.1025268
1537.489244,-42.3085242,-0.0979097
1537.49168,-42.3076466,-0.0994867
1537.494117,-41.7242613,-0.103006
1537.496553,-42.2382425,-0.1115442
1537.49899,-43.008243,-0.1130558
1537.501426,-43.1252039,-0.1080999
1537.503863,-43.3069893,-0.1194046
1537.506299,-43.4089504,-0.1041398
1537.508736,-42.8941855,-0.0991697
1537.511172,-42.7762343,-0.1059913
1537.513609,-43.0452071,-0.1010461
1537.516045,-43.6887815,-0.1011709
1537.518482,-43.7742087,-0.1116149
1537.520918,-43.6774774,-0.1097278
1537.523355,-43.3686001,-0.1021819
1537.525791,-43.9721504,-0.1025874
1537.528228,-44.6312236,-0.0990246
1537.530664,-46.0866408,-0.0947405
1537.533101,-46.9501863,-0.0935967
1537.535537,-47.7233392,-0.0953847
1537.537974,-49.293744,-0.1062728
1537.54041,-49.1744346,-0.1044859
1537.542846,-50.3036323,-0.1117944
1537.545283,-50.9287633,-0.1124455
1537.547719,-52.5184463,-0.113886
1537.550156,-54.6887512,-0.1102088
1537.552592,-52.9875501,-0.1019163
1537.555029,-51.9140533,-0.1086393
1537.557465,-51.535353,-0.1091681
1537.559902,-49.741761,-0.1108707
1537.562338,-47.3463133,-0.1066381
1537.564775,-46.8828312,-0.1113075
1537.567211,-45.2563506,-0.1117645
1537.569648,-44.5508579,-0.1112688
1537.572084,-44.1296324,-0.1099648
1537.574521,-43.246358,-0.1107
1537.576957,-42.6785928,-0.1067759
1537.579394,-42.1497721,-0.1051132
1537.58183,-42.3321358,-0.1132526
1537.584267,-43.1561272,-0.1120042
1537.586703,-43.3960292,-0.1087773
1537.58914,-44.4321276,-0.1144838
1537.591576,-46.0539804,-0.1041695
1537.594012,-46.4230666,-0.1032371
1537.596449,-47.1781346,-0.1009853
1537.598885,-47.8006983,-0.0889124
1537.601322,-48.3099226,-0.0964446
1537.603758,-50.493705,-0.1014703
1537.606195,-49.2523082,-0.1059063
1537.608631,-47.4227686,-0.1057864
1537.611068,-46.0518214,-0.0993372
1537.613504,-44.8143658,-0.1041826
1537.615941,-42.9575358,-0.1129491
1537.618377,-41.8112519,-0.1100927
1537.620814,-41.6424789,-0.1124642
1537.62325,-40.7783837,-0.1009972
1537.625687,-40.032972,-0.1081722
1537.628123,-39.7548793,-0.1105361
1537.63056,-40.2744079,-0.1084983
1537.632996,-39.799636,-0.0935296
1537.635433,-40.2618535,-0.0998009
1537.637869,-40.501936,-0.0975964
1537.640306,-40.9152234,-0.1064284
1537.642742,-43.0323783,-0.0919288
1537.645178,-44.7002203,-0.0870119
1537.647615,-45.104965,-0.1003466
1537.650051,-47.450096,-0.0977437
1537.652488,-49.2517291,-0.1021567
1537.654924,-51.0599369,-0.0957268
1537.657361,-52.3527245,-0.0907127
1537.659797,-53.9845212,-0.0988084
1537.662234,-51.7854747,-0.1097426
1537.66467,-50.6077133,-0.0893681
1537.667107,-49.9044518,-0.1014215
1537.669543,-50.2097188,-0.10132
1537.67198,-48.7869333,-0.0901146
1537.674416,-47.9074295,-0.1141413
1537.676853,-49.4348106,-0.1173847
1537.679289,-49.6924153,-0.1008882
1537.681726,-49.7395553,-0.0905016
1537.684162,-49.3346824,-0.1108948
1537.686599,-49.8726584,-0.1006588
1537.689035,-51.2980491,-0.1001869
1537.691472,-51.6780524,-0.0914687
1537.693908,-54.6577874,-0.1025218
1537.696344,-52.9631893,-0.1183851
1537.698781,-51.6533551,-0.1015109
1537.701217,-48.9650293,-0.0995542
1537.703654,-47.2683182,-0.1166796
1537.70609,-44.8239063,-0.0927736
1537.708527,-44.9729769,-0.097572
1537.710963,-43.2524334,-0.120535
1537.7134,-42.1358002,-0.1162185
1537.715836,-41.4284758,-0.1179149
1537.718273,-39.3984818,-0.1109356
1537.720709,-38.7586145,-0.1023896
1537.723146,-38.2800238,-0.0988351
1537.725582,-37.5619067,-0.1032809
1537.728019,-37.2232353,-0.1153462
1537.730455,-36.4629338,-0.1010952
1537.732892,-35.7304295,-0.1141452
1537.735328,-35.5225434,-0.1036875
1537.737765,-35.3037531,-0.1014927
1537.740201,-35.3077799,-0.0883007
1537.742638,-35.4213498,-0.1111713
1537.745074,-35.7079147,-0.1082883
1537.74751,-35.9238864,-0.1006659
1537.749947,-36.2529956,-0.1004769
1537.752383,-37.0922012,-0.1152873
1537.75482,-38.0075686,-0.1205253
1537.757256,-38.7494539,-0.1142394
1537.759693,-39.7436759,-0.1071098
1537.762129,-40.4124408,-0.0972774
1537.764566,-41.5827464,-0.1040635
1537.767002,-42.4719689,-0.1124234
1537.769439,-43.6616229,-0.1029737
1537.771875,-44.0761762,-0.1189351
1537.774312,-43.1419353,-0.0973576
1537.776748,-43.2816736,-0.1145908
1537.779185,-43.4429543,-0.1055325
1537.781621,-42.7142599,-0.1069567
1537.784058,-41.9361237,-0.1014301
1537.786494,-41.0504542,-0.0987355
1537.788931,-40.3807228,-0.0969261
1537.791367,-39.8827585,-0.085684
1537.793804,-39.6961653,-0.1045123
1537.79624,-38.4599104,-0.110337
1537.798676,-37.1761141,-0.0876134
1537.801113,-36.089239,-0.1025172
1537.803549,-35.4735306,-0.0989673
1537.805986,-34.5810438,-0.0886275
1537.808422,-33.5462253,-0.1064496
1537.810859,-33.1305502,-0.0944375
1537.813295,-32.1063636,-0.1006907
1537.815732,-31.4720631,-0.1052547
1537.818168,-31.624823,-0.0977334
1537.820605,-31.2604126,-0.1068397
1537.823041,-31.0819628,-0.1090309
1537.825478,-31.4471258,-0.1189709
1537.827914,-31.7264204,-0.0970354
1537.830351,-32.706032,-0.1149703
1537.832787,-34.2765994,-0.1043382
1537.835224,-36.7437256,-0.1016115
1537.83766,-40.8320886,-0.1050144
1537.840097,-50.5978669,-0.0987145
1537.842533,-41.3943009,-0.0959422
1537.84497,-34.3964412,-0.0912326
1537.847406,-30.118871,-0.108379
1537.849843,-26.787306,-0.1159982
1537.852279,-24.1112059,-0.1240128
1537.854715,-22.0554495,-0.1305539
1537.857152,-20.0611951,-0.1398657
1537.859588,-18.3170739,-0.150687
1537.862025,-16.8197169,-0.1755005
1537.864461,-15.3936957,-0.1968177
1537.866898,-14.088029,-0.2264968
1537.869334,-12.9542595,-0.279906
1537.871771,-11.8511749,-0.3345919
1537.874207,-10.8856314,-0.4079703
1537.876644,-9.9779018,-0.4712205
1537.87908,-9.1064517,-0.5701171
1537.881517,-8.3322932,-0.6447429
1537.883953,-7.6399783,-0.7617219
1537.88639,-6.9740301,-0.8644252
1537.888826,-6.3948866,-0.9947779
1537.891263,-5.8722908,-1.1187316
1537.893699,-5.4068619,-1.2536575
1537.896136,-4.9843268,-1.3865119
1537.898572,-4.5729792,-1.5227976
1537.901009,-4.2553698,-1.6673057
1537.903445,-3.9434101,-1.8080156
1537.905881,-3.6487027,-1.9357126
1537.908318,-3.4188036,-2.0604506
1537.910754,-3.1880062,-2.188235
1537.913191,-3.0102764,-2.3169992
1537.915627,-2.8521556,-2.4331953
1537.918064,-2.7050609,-2.5312003
1537.9205,-2.5938559,-2.6226128
1537.922937,-2.4945914,-2.7068006
1537.925373,-2.3890363,-2.7895779
