Wavelength (nm),Rx (dB),Tx (dB)
1542.829923,-37.5392907,-0.140593
1542.832392,-37.181699,-0.1438306
1542.83486,-36.87788,-0.1437512
1542.837329,-37.0579232,-0.1604484
1542.839798,-36.9550638,-0.1418864
1542.842266,-37.1177783,-0.1324377
1542.844735,-37.6643304,-0.1401827
1542.847203,-37.87852,-0.1425855
1542.849672,-38.2336534,-0.1602925
1542.852141,-38.3141165,-0.1445316
1542.854609,-38.0527645,-0.1493619
1542.857078,-37.7870349,-0.1538352
1542.859547,-37.4829949,-0.1577408
1542.862015,-37.6803173,-0.1533624
1542.864484,-37.6221649,-0.1408111
1542.866952,-37.4866462,-0.1410673
1542.869421,-37.842381,-0.151539
1542.87189,-38.6483318,-0.1497426
1542.874358,-38.5487035,-0.1428366
1542.876827,-39.3195649,-0.1620011
1542.879296,-39.5987358,-0.1504675
1542.881764,-40.60643,-0.1481601
1542.884233,-41.1646976,-0.1483453
1542.886702,-41.6552906,-0.1515007
1542.88917,-40.9822564,-0.1571101
1542.891639,-41.5579189,-0.1493526
1542.894107,-41.406055,-0.153291
1542.896576,-40.9236689,-0.1511942
1542.899045,-40.4182639,-0.1521428
1542.901513,-40.3935924,-0.1430132
1542.903982,-40.430604,-0.1607951
1542.906451,-40.2410273,-0.1565318
1542.908919,-39.6529295,-0.1418985
1542.911388,-39.6288544,-0.1617569
1542.913857,-39.2402419,-0.1476636
1542.916325,-40.1323811,-0.1520581
1542.918794,-39.6999518,-0.1509134
1542.921262,-40.1211268,-0.1431972
1542.923731,-39.7312838,-0.1516066
1542.9262,-40.2579811,-0.1360068
1542.928668,-40.456141,-0.1435771
1542.931137,-40.8749199,-0.1409059
1542.933606,-41.9565234,-0.1393817
1542.936074,-41.8087945,-0.1467129
1542.938543,-42.5264693,-0.1424896
1542.941012,-42.3163798,-0.1451469
1542.94348,-41.9252896,-0.1444762
1542.945949,-41.2394682,-0.1483245
1542.948417,-41.5088088,-0.1393146
1542.950886,-40.7998989,-0.1481216
1542.953355,-39.7249209,-0.1387877
1542.955823,-39.4657088,-0.1386321
1542.958292,-39.1758086,-0.1391602
1542.960761,-38.1994911,-0.1477196
1542.963229,-38.1057435,-0.140205
1542.965698,-37.2000952,-0.1335352
1542.968167,-36.5728439,-0.1384303
1542.970635,-36.0088895,-0.1450552
1542.973104,-35.0528508,-0.1432922
1542.975572,-33.7707247,-0.140424
1542.978041,-32.658738,-0.1550739
1542.98051,-31.653128,-0.1491625
1542.982978,-30.6907421,-0.1630943
1542.985447,-29.6913519,-0.1616239
1542.987916,-28.9073891,-0.1519486
1542.990384,-28.2778647,-0.1439742
1542.992853,-27.7109259,-0.1514456
1542.995321,-27.2972041,-0.1647662
1542.99779,-27.0267912,-0.1538693
1543.000259,-26.7470125,-0.1532269
1543.002727,-26.6351954,-0.1582696
1543.005196,-26.6168123,-0.1629006
1543.007665,-26.7538398,-0.1577254
1543.010133,-27.1003278,-0.1409272
1543.012602,-27.595113,-0.1396655
1543.015071,-28.544526,-0.1544559
1543.017539,-29.6322923,-0.1489747
1543.020008,-31.108418,-0.1493421
1543.022476,-32.6480405,-0.1495453
1543.024945,-32.6856869,-0.1485939
1543.027414,-30.798698,-0.1600533
1543.029882,-27.9103671,-0.1533385
1543.032351,-25.1372072,-0.1680077
1543.03482,-22.628527,-0.1728879
1543.037288,-20.4223848,-0.1909224
1543.039757,-18.5188822,-0.2226511
1543.042226,-16.8668641,-0.2576652
1543.044694,-15.3846419,-0.2980545
1543.047163,-14.0032276,-0.35006
1543.049631,-12.8296349,-0.4074227
1543.0521,-11.7805048,-0.4779691
1543.054569,-10.8149067,-0.5581871
1543.057037,-9.9460215,-0.6611684
1543.059506,-9.1669557,-0.7582144
1543.061975,-8.4753338,-0.8737921
1543.064443,-7.8467169,-0.9938978
1543.066912,-7.2766813,-1.1262241
1543.069381,-6.7848402,-1.2591203
1543.071849,-6.3278087,-1.3926774
1543.074318,-5.9210549,-1.5299407
1543.076786,-5.5434435,-1.6628893
1543.079255,-5.2146549,-1.8058181
1543.081724,-4.9223575,-1.9598122
1543.084192,-4.6665593,-2.100006
1543.086661,-4.4517765,-2.2159988
1543.08913,-4.253777,-2.332467
1543.091598,-4.0619809,-2.449026
1543.094067,-3.9084099,-2.5636797
1543.096536,-3.7849625,-2.659987
1543.099004,-3.6865143,-2.7410321
1543.101473,-3.5877724,-2.8053182
1543.103941,-3.5207709,-2.8747356
1543.10641,-3.4710408,-2.914081
1543.108879,-3.4303234,-2.9401647
1543.111347,-3.4187141,-2.9457601
1543.113816,-3.4239459,-2.9525589
1543.116285,-3.4295494,-2.9469859
1543.118753,-3.4317302,-2.9152889
1543.121222,-3.4598089,-2.8733252
1543.123691,-3.5076646,-2.82878
1543.126159,-3.5737011,-2.7862816
1543.128628,-3.6681259,-2.7169268
1543.131096,-3.7583597,-2.6267428
1543.133565,-3.8691515,-2.5376293
1543.136034,-4.0110748,-2.4380914
1543.138502,-4.1731819,-2.3239103
1543.140971,-4.3520156,-2.2126113
1543.14344,-4.5387203,-2.1001334
1543.145908,-4.7590284,-1.9688196
1543.148377,-5.0255684,-1.8400154
1543.150845,-5.3042149,-1.7016441
1543.153314,-5.6179926,-1.5665181
1543.155783,-5.9689205,-1.4414855
1543.158251,-6.3456858,-1.3095944
1543.16072,-6.7397546,-1.1918011
1543.163189,-7.1750291,-1.0768291
1543.165657,-7.6501363,-0.9755026
1543.168126,-8.1652974,-0.8729659
1543.170595,-8.7147393,-0.7786006
1543.173063,-9.3056767,-0.6866488
1543.175532,-9.922913,-0.6023905
1543.178,-10.579879,-0.5314306
1543.180469,-11.2914017,-0.466981
1543.182938,-12.0469966,-0.4203378
1543.185406,-12.8371918,-0.3763482
1543.187875,-13.656365,-0.3329575
1543.190344,-14.4928822,-0.2934676
1543.192812,-15.3654735,-0.2684973
1543.195281,-16.2810855,-0.2474565
1543.19775,-17.1666223,-0.2200073
1543.200218,-18.0535372,-0.2150688
1543.202687,-18.93828,-0.2046289
1543.205155,-19.8456308,-0.1912698
1543.207624,-20.7701293,-0.1865175
1543.210093,-21.6577858,-0.1767538
1543.212561,-22.5570938,-0.1703803
1543.21503,-23.5095745,-0.1693147
1543.217499,-24.4761698,-0.1630362
1543.219967,-25.3632054,-0.1588309
1543.222436,-26.2592123,-0.1635273
1543.224905,-27.1653095,-0.157548
1543.227373,-28.0549775,-0.1511119
1543.229842,-28.950763,-0.1452944
1543.23231,-29.6451689,-0.1510791
1543.234779,-30.3289578,-0.1561957
1543.237248,-31.0463526,-0.1476762
1543.239716,-31.7009754,-0.1457928
1543.242185,-32.2772896,-0.1537911
1543.244654,-32.8206374,-0.1556243
1543.247122,-33.4074411,-0.1497904
1543.249591,-33.7171501,-0.1544462
1543.25206,-34.0103332,-0.1522047
1543.254528,-34.5433572,-0.1447027
1543.256997,-34.9264122,-0.1415854
1543.259465,-35.3177252,-0.1360093
1543.261934,-35.9469073,-0.1341526
1543.264403,-36.5248403,-0.1414159
1543.266871,-37.2273356,-0.1511146
1543.26934,-37.8686775,-0.1546001
1543.271809,-38.6353633,-0.141434
1543.274277,-39.7623801,-0.1370076
1543.276746,-40.5730754,-0.1458956
1543.279214,-41.4823628,-0.1498189
1543.281683,-42.904873,-0.1580702
1543.284152,-44.1132477,-0.1536115
1543.28662,-45.3521852,-0.1435206
1543.289089,-47.2873317,-0.1484149
1543.291558,-49.7766811,-0.1445579
1543.294026,-51.6064222,-0.1394955
1543.296495,-52.5258969,-0.1455595
1543.298964,-52.1940311,-0.1570767
1543.301432,-51.3541398,-0.1566384
1543.303901,-50.073044,-0.1474827
1543.306369,-48.0654112,-0.141467
1543.308838,-47.2291128,-0.136717
1543.311307,-47.8010429,-0.1432993
1543.313775,-48.2618709,-0.1475585
1543.316244,-48.4880548,-0.1397879
1543.318713,-47.7446731,-0.1354468
1543.321181,-48.6707861,-0.1430187
1543.32365,-48.4337222,-0.142725
1543.326119,-47.1319461,-0.1443047
1543.328587,-46.3986638,-0.1499427
1543.331056,-46.0530836,-0.1358087
1543.333524,-46.4871608,-0.13399
1543.335993,-46.1489145,-0.1391044
1543.338462,-45.004323,-0.1439969
1543.34093,-45.5325569,-0.1410643
1543.343399,-45.5892588,-0.1403434
1543.345868,-45.6134667,-0.1403968
1543.348336,-44.7024144,-0.1354292
1543.350805,-44.6839724,-0.1371465
1543.353274,-44.2880434,-0.1458362
1543.355742,-44.2636185,-0.1541819
1543.358211,-43.7010195,-0.1406944
1543.360679,-43.1050334,-0.1346861
1543.363148,-43.1880469,-0.1438404
1543.365617,-43.3185275,-0.1450449
1543.368085,-42.7932859,-0.1436301
1543.370554,-42.8892995,-0.1282981
1543.373023,-43.4970879,-0.1413211
1543.375491,-43.6746335,-0.1408921
1543.37796,-43.7592495,-0.1425238
1543.380429,-43.0007529,-0.1424713
1543.382897,-42.4410471,-0.1410927
1543.385366,-42.5562142,-0.1462946
1543.387834,-41.8657619,-0.13819
1543.390303,-41.5754848,-0.140965
1543.392772,-41.5737322,-0.1463035
1543.39524,-41.0480325,-0.1347756
1543.397709,-40.8204949,-0.1387719
1543.400178,-41.2879806,-0.1474395
1543.402646,-40.8431948,-0.1394269
1543.405115,-40.6700185,-0.1404472
1543.407584,-40.9322064,-0.1456453
1543.410052,-41.2074314,-0.1420646
1543.412521,-41.7920342,-0.1406069
1543.414989,-42.0406415,-0.135056
1543.417458,-42.5072998,-0.1280603
1543.419927,-44.2138493,-0.1376833
1543.422395,-45.1082132,-0.1434532
1543.424864,-46.2040684,-0.1452395
1543.427333,-47.991505,-0.1376003
1543.429801,-47.9953086,-0.1413705
1543.43227,-47.2174458,-0.13852
1543.434738,-47.8271988,-0.1397201
1543.437207,-46.8582093,-0.1441549
1543.439676,-45.8442249,-0.1505
1543.442144,-46.4143671,-0.1455462
1543.444613,-45.9016292,-0.1394552
1543.447082,-44.985881,-0.1462129
1543.44955,-43.9119197,-0.1462305
1543.452019,-43.4225866,-0.1374607
1543.454488,-42.6426041,-0.1433817
1543.456956,-41.2839941,-0.1415764
1543.459425,-40.4308739,-0.145277
1543.461893,-39.5835705,-0.1488211
1543.464362,-38.8675717,-0.1410069
1543.466831,-38.2238391,-0.1444456
1543.469299,-37.925284,-0.1519251
1543.471768,-37.8632151,-0.1435884
1543.474237,-38.1157036,-0.1497548
1543.476705,-38.2209383,-0.1455448
1543.479174,-38.3199018,-0.1549105
1543.481643,-38.4372561,-0.1508098
1543.484111,-38.6904585,-0.1465902
1543.48658,-39.4390996,-0.1564787
1543.489048,-39.3191824,-0.1475887
1543.491517,-39.1872848,-0.1494444
1543.493986,-39.212082,-0.1494875
1543.496454,-39.3712979,-0.1434261
1543.498923,-39.3824775,-0.1367215
1543.501392,-39.2349175,-0.1359307
1543.50386,-39.4907615,-0.146662
1543.506329,-39.4474103,-0.1406373
1543.508798,-39.2398608,-0.15243
1543.511266,-39.0266052,-0.1495728
1543.513735,-39.0001939,-0.1415935
1543.516203,-38.7415394,-0.148947
1543.518672,-38.5426716,-0.1475663
1543.521141,-38.024222,-0.1522451
1543.523609,-37.8254243,-0.1574948
1543.526078,-38.1939492,-0.1644014
1543.528547,-38.2216251,-0.1515815
1543.531015,-38.7852203,-0.1605024
1543.533484,-38.7741609,-0.1460072
1543.535953,-38.793566,-0.1515477
1543.538421,-38.8064626,-0.1630155
1543.54089,-39.7951797,-0.1521496
1543.543358,-39.6642456,-0.1506387
1543.545827,-38.8548358,-0.14738
1543.548296,-38.1103837,-0.1498171
1543.550764,-38.2370028,-0.1391329
1543.553233,-38.2583612,-0.1389352
1543.555702,-38.6563885,-0.155591
1543.55817,-39.4314545,-0.1520566
1543.560639,-39.8770212,-0.1474172
1543.563108,-40.7508222,-0.1625091
1543.565576,-41.8776026,-0.1522206
1543.568045,-43.3283209,-0.1626245
1543.570513,-44.5683792,-0.154438
1543.572982,-45.8732177,-0.1454717
1543.575451,-47.0383786,-0.152203
1543.577919,-46.4176279,-0.1520872
1543.580388,-45.3474153,-0.1440237
1543.582857,-42.8966523,-0.1675704
1543.585325,-41.7417857,-0.1478281
1543.587794,-41.0189274,-0.1545186
1543.590262,-39.1721294,-0.166356
1543.592731,-38.4790995,-0.1579797
1543.5952,-37.9082473,-0.1603798
1543.597668,-37.2902297,-0.1592676
1543.600137,-37.5322495,-0.1569517
1543.602606,-37.1638096,-0.1605377
1543.605074,-37.7616157,-0.1609526
1543.607543,-38.4434648,-0.1433428
1543.610012,-39.5276741,-0.1537044
1543.61248,-39.5149543,-0.1610357
1543.614949,-39.5359466,-0.1553867
1543.617417,-40.1561245,-0.1462462
1543.619886,-40.2824889,-0.160558
1543.622355,-40.1038745,-0.1626922
1543.624823,-40.8340511,-0.1521357
1543.627292,-41.8770979,-0.1582888
1543.629761,-43.0423059,-0.1382941
1543.632229,-42.8206095,-0.1498264
1543.634698,-42.9082262,-0.1529751
1543.637167,-42.624214,-0.1474702
1543.639635,-40.9427722,-0.1451094
1543.642104,-40.0509947,-0.1434687
1543.644572,-40.1176694,-0.1559777
1543.647041,-39.3834264,-0.1606167
1543.64951,-39.0459295,-0.1499539
1543.651978,-38.2472123,-0.1433653
1543.654447,-37.6406556,-0.139638
1543.656916,-36.7860352,-0.1561833
1543.659384,-35.7525578,-0.1526363
1543.661853,-35.0773215,-0.1487255
1543.664322,-34.0584968,-0.1430602
1543.66679,-32.6953918,-0.1426178
1543.669259,-32.0547372,-0.1495535
1543.671727,-31.0334988,-0.1567632
1543.674196,-29.7600307,-0.1533277
1543.676665,-28.8758616,-0.1564863
1543.679133,-28.1513196,-0.1558896
1543.681602,-27.3222046,-0.1651242
1543.684071,-26.5655186,-0.1458898
1543.686539,-26.0358312,-0.1614256
1543.689008,-25.5320491,-0.1731438
1543.691477,-25.1623264,-0.1611933
1543.693945,-25.0295996,-0.176903
1543.696414,-24.8835588,-0.172216
1543.698882,-24.9043112,-0.1649536
1543.701351,-25.2330794,-0.173458
1543.70382,-25.770734,-0.1710097
1543.706288,-26.5829548,-0.1672672
1543.708757,-27.8471824,-0.161426
1543.711226,-29.1065988,-0.1486782
1543.713694,-30.4176918,-0.1693995
1543.716163,-30.222375,-0.1576538
1543.718631,-28.2216456,-0.16192
1543.7211,-25.3428548,-0.1610191
1543.723569,-22.5239027,-0.185963
1543.726037,-20.2087191,-0.2093751
1543.728506,-18.2295671,-0.2299461
1543.730975,-16.3966005,-0.2705749
1543.733443,-14.806023,-0.3233539
1543.735912,-13.3925667,-0.3766895
1543.738381,-12.1328442,-0.4609924
1543.740849,-10.9575057,-0.5653222
1543.743318,-9.9078248,-0.677174
1543.745786,-8.966262,-0.8191049
1543.748255,-8.1414721,-0.9575402
1543.750724,-7.3720796,-1.1230692
1543.753192,-6.7071476,-1.3116979
1543.755661,-6.0960116,-1.5065739
1543.75813,-5.567694,-1.7107326
1543.760598,-5.0664344,-1.9400324
1543.763067,-4.6141298,-2.1639867
1543.765536,-4.2401309,-2.3883807
1543.768004,-3.904323,-2.620262
1543.770473,-3.5989594,-2.8545363
1543.772941,-3.3481148,-3.0742552
1543.77541,-3.1267887,-3.2998132
1543.777879,-2.9351626,-3.5138815
1543.780347,-2.7332959,-3.7152328
1543.782816,-2.5972082,-3.9006612
1543.785285,-2.4948863,-4.0631818
1543.787753,-2.3624297,-4.2256392
1543.790222,-2.2694124,-4.3474627
1543.792691,-2.2083561,-4.4745062
1543.795159,-2.1400356,-4.5950758
1543.797628,-2.0849938,-4.6865521
1543.800096,-2.0317706,-4.7388032
1543.802565,-1.9949825,-4.80912
1543.805034,-1.9918026,-4.8458728
1543.807502,-1.9639266,-4.8678339
1543.809971,-1.9678157,-4.8660263
1543.81244,-1.9633131,-4.8543131
1543.814908,-1.9709905,-4.8016619
1543.817377,-2.0065872,-4.7555634
1543.819846,-2.0515378,-4.6784909
1543.822314,-2.1082241,-4.5880352
1543.824783,-2.169531,-4.4697008
1543.827251,-2.2379081,-4.345181
1543.82972,-2.3105035,-4.2028576
1543.832189,-2.4362564,-4.0519739
1543.834657,-2.5414337,-3.8865398
1543.837126,-2.6702869,-3.7063313
1543.839595,-2.8367602,-3.5299976
1543.842063,-2.9896594,-3.3316824
1543.844532,-3.1765718,-3.1393378
1543.847001,-3.4027193,-2.9186357
1543.849469,-3.6378246,-2.7064148
1543.851938,-3.9109783,-2.4895791
1543.854406,-4.2218965,-2.2800795
1543.856875,-4.5639494,-2.0818695
1543.859344,-4.9441422,-1.8880278
1543.861812,-5.3367894,-1.6959204
1543.864281,-5.7798257,-1.5125606
1543.86675,-6.3032773,-1.341548
1543.869218,-6.8660082,-1.1810116
1543.871687,-7.4182539,-1.0336361
1543.874155,-8.035276,-0.9001274
1543.876624,-8.7417585,-0.7937656
1543.879093,-9.4563953,-0.6771075
1543.881561,-10.2377109,-0.5812421
1543.88403,-11.0519251,-0.5193726
1543.886499,-11.8672031,-0.451927
1543.888967,-12.7785342,-0.3826712
1543.891436,-13.7308377,-0.3411634
1543.893905,-14.7218888,-0.3055504
1543.896373,-15.6997663,-0.2802428
1543.898842,-16.7644007,-0.2454397
1543.90131,-17.7828168,-0.2353616
1543.903779,-18.8244402,-0.2142298
1543.906248,-19.83706,-0.1977679
1543.908716,-20.9069138,-0.1857297
1543.911185,-21.8738255,-0.1747561
1543.913654,-22.9097396,-0.1665394
1543.916122,-23.8771833,-0.1779293
1543.918591,-24.7944467,-0.1635676
1543.92106,-25.6393994,-0.1646755
1543.923528,-26.4493584,-0.1638868
1543.925997,-27.122899,-0.1543146
1543.928465,-27.8422251,-0.1568932
1543.930934,-28.5119366,-0.1601467
1543.933403,-28.9140013,-0.1541898
1543.935871,-29.420558,-0.1530825
1543.93834,-29.8512766,-0.1434155
1543.940809,-30.2279542,-0.147895
1543.943277,-30.4441333,-0.1510199
1543.945746,-30.7106886,-0.1456532
1543.948215,-31.1980002,-0.1452591
1543.950683,-31.6096007,-0.1483132
1543.953152,-32.2676321,-0.1475199
1543.95562,-32.7001537,-0.148624
1543.958089,-33.4927066,-0.1586469
1543.960558,-34.2045021,-0.148401
1543.963026,-35.4063305,-0.1507755
1543.965495,-36.5536998,-0.1561758
1543.967964,-37.6700048,-0.1550549
1543.970432,-39.8099062,-0.1507815
1543.972901,-42.9209905,-0.1546085
1543.97537,-46.6768503,-0.1482805
1543.977838,-50.1430644,-0.1535617
1543.980307,-50.7900546,-0.1526209
1543.982775,-48.1423522,-0.1581978
1543.985244,-45.1018338,-0.1464088
1543.987713,-42.2172947,-0.1584909
1543.990181,-40.7936975,-0.1615001
1543.99265,-40.0382267,-0.1587858
1543.995119,-39.5574229,-0.1615826
1543.997587,-39.5277368,-0.1581412
1544.000056,-39.8614562,-0.162398
1544.002524,-40.3935357,-0.1637538
1544.004993,-41.0927343,-0.1670246
1544.007462,-42.737102,-0.1584175
1544.00993,-45.2924295,-0.1565454
1544.012399,-46.6998162,-0.159033
1544.014868,-47.4643124,-0.1566621
1544.017336,-48.3842372,-0.1621011
1544.019805,-47.6023118,-0.1635605
1544.022274,-45.1444631,-0.1485754
1544.024742,-42.9183839,-0.1517154
1544.027211,-40.8284258,-0.1582009
1544.029679,-38.91996,-0.1600711
1544.032148,-37.5133939,-0.1550675
1544.034617,-36.2721365,-0.1574281
1544.037085,-35.2638453,-0.1546132
1544.039554,-34.5230426,-0.156195
1544.042023,-34.343591,-0.1519163
1544.044491,-33.9927731,-0.1494098
1544.04696,-33.7575072,-0.1553228
1544.049429,-33.6652638,-0.1560149
1544.051897,-33.6807949,-0.1560392
1544.054366,-33.9872758,-0.1571456
1544.056834,-34.2025623,-0.1537348
1544.059303,-34.2758496,-0.1542893
1544.061772,-34.7919444,-0.1438654
1544.06424,-35.1957252,-0.1517539
1544.066709,-36.0173538,-0.1539868
1544.069178,-36.6895034,-0.1471995
1544.071646,-37.5759564,-0.1513218
1544.074115,-38.7202843,-0.1574216
1544.076584,-40.3186356,-0.1521965
1544.079052,-42.6165661,-0.1537728
1544.081521,-45.0469713,-0.1523769
1544.083989,-46.9652161,-0.1474036
1544.086458,-46.4816109,-0.1474837
1544.088927,-45.1874261,-0.1578253
1544.091395,-44.6231612,-0.1478809
1544.093864,-43.9545749,-0.1499795
1544.096333,-42.9807154,-0.1443472
1544.098801,-42.9934028,-0.1426685
1544.10127,-43.6266986,-0.1466352
1544.103739,-43.7560666,-0.1546624
1544.106207,-43.097874,-0.1540262
1544.108676,-42.7868763,-0.1476598
1544.111144,-42.5490652,-0.145975
1544.113613,-42.1417856,-0.1517268
1544.116082,-41.350721,-0.154244
1544.11855,-41.0849101,-0.1566798
1544.121019,-40.9630575,-0.1613737
1544.123488,-40.3926883,-0.1574956
1544.125956,-39.8312893,-0.164147
1544.128425,-39.8971858,-0.1573617
1544.130894,-39.2917987,-0.1567956
1544.133362,-38.6505205,-0.1595163
1544.135831,-37.9836366,-0.1549435
1544.138299,-37.185285,-0.1529951
1544.140768,-36.5098103,-0.148392
1544.143237,-36.157363,-0.1453314
1544.145705,-35.9270261,-0.1492931
1544.148174,-35.7354961,-0.1568621
1544.150643,-35.8492339,-0.1518862
1544.153111,-36.0114145,-0.1490393
1544.15558,-36.0997146,-0.1514864
1544.158048,-36.4325445,-0.1612659
1544.160517,-36.7388853,-0.1568717
1544.162986,-37.1098853,-0.1484638
1544.165454,-37.6373909,-0.1568759
1544.167923,-38.3969249,-0.1641547
1544.170392,-39.0216122,-0.1507749
1544.17286,-39.8163635,-0.1407803
1544.175329,-40.4847233,-0.1419993
1544.177798,-41.141657,-0.1496312
1544.180266,-42.1421828,-0.1564402
1544.182735,-43.0372026,-0.1492939
1544.185203,-42.5379104,-0.1552813
1544.187672,-41.1791474,-0.1513742
1544.190141,-40.2750926,-0.1528622
1544.192609,-39.1049044,-0.1543389
1544.195078,-38.2241751,-0.1564151
1544.197547,-37.7368932,-0.1545876
1544.200015,-36.9660371,-0.1576195
1544.202484,-36.2376577,-0.1637233
1544.204953,-35.6472759,-0.1559657
1544.207421,-35.1440124,-0.1499572
1544.20989,-34.8384347,-0.1510805
1544.212358,-34.4547931,-0.1511297
1544.214827,-34.2400974,-0.1543716
1544.217296,-34.6741761,-0.1454595
1544.219764,-35.1217869,-0.1401747
1544.222233,-35.9173169,-0.1457487
1544.224702,-36.870463,-0.1543667
1544.22717,-37.7446557,-0.1536102
1544.229639,-38.5822323,-0.1499538
1544.232108,-38.889558,-0.1557792
1544.234576,-39.1788156,-0.1477055
1544.237045,-39.1262047,-0.1424538
1544.239513,-39.2071951,-0.1495463
1544.241982,-39.7785234,-0.1551096
1544.244451,-40.2376585,-0.1534414
1544.246919,-41.0339583,-0.1462438
1544.249388,-42.0565324,-0.1487144
1544.251857,-42.8563925,-0.1501071
1544.254325,-43.6678035,-0.148667
1544.256794,-44.0861141,-0.1431265
1544.259263,-43.3852374,-0.1475762
1544.261731,-42.5009793,-0.1489367
1544.2642,-42.5018987,-0.1435249
1544.266668,-42.8969946,-0.1520095
1544.269137,-42.889352,-0.1530495
1544.271606,-43.3504615,-0.1469153
1544.274074,-44.1347247,-0.1492302
1544.276543,-44.716015,-0.1521112
1544.279012,-45.5475273,-0.1496125
1544.28148,-45.2821882,-0.1542948
1544.283949,-45.0166293,-0.1586151
1544.286418,-44.4251213,-0.1479937
1544.288886,-43.2939921,-0.1365686
1544.291355,-43.0832574,-0.1414589
1544.293823,-42.4659369,-0.1466047
1544.296292,-41.2755146,-0.151998
1544.298761,-40.1375573,-0.1536549
1544.301229,-38.7956824,-0.1542515
1544.303698,-37.4987785,-0.1566991
1544.306167,-36.5339462,-0.1519345
1544.308635,-35.4235563,-0.1510101
1544.311104,-34.8385678,-0.1583514
1544.313572,-34.8372907,-0.1579214
1544.316041,-34.8696478,-0.1567218
1544.31851,-35.0604744,-0.1613234
1544.320978,-35.5233636,-0.1585229
1544.323447,-36.2462464,-0.1523076
1544.325916,-36.9857367,-0.15527
1544.328384,-37.3508638,-0.1548531
1544.330853,-37.0993509,-0.1534925
1544.333322,-36.7357896,-0.1605823
1544.33579,-36.3324766,-0.1630778
1544.338259,-35.8078616,-0.156673
1544.340727,-35.2081351,-0.1585367
1544.343196,-34.7057078,-0.1563441
1544.345665,-34.5711084,-0.1539714
1544.348133,-34.3774013,-0.1600834
1544.350602,-34.2505668,-0.1612366
1544.353071,-34.6601,-0.1540526
1544.355539,-35.0012842,-0.1481716
1544.358008,-35.1208918,-0.1486494
1544.360477,-35.2800003,-0.1550651
1544.362945,-35.6958811,-0.15705
1544.365414,-36.2186064,-0.1544476
1544.367882,-36.5208365,-0.1553988
1544.370351,-36.5044199,-0.1526765
1544.37282,-35.7695032,-0.1443687
1544.375288,-35.0002248,-0.1438084
1544.377757,-34.199415,-0.1476457
1544.380226,-33.194351,-0.1575522
1544.382694,-32.0238833,-0.1547874
1544.385163,-30.6787437,-0.1500953
1544.387632,-29.5933442,-0.1563569
1544.3901,-28.7052746,-0.1586884
1544.392569,-27.9785853,-0.1634945
1544.395037,-27.3730255,-0.1606404
1544.397506,-26.9477103,-0.1628462
1544.399975,-26.5469107,-0.1660376
1544.402443,-26.3715558,-0.1560384
1544.404912,-26.4383524,-0.1601732
1544.407381,-26.6833569,-0.170461
1544.409849,-27.4018559,-0.1686448
1544.412318,-28.3969609,-0.1638108
1544.414787,-29.5622456,-0.1510179
1544.417255,-30.4803174,-0.1466597
1544.419724,-29.713654,-0.1586249
1544.422192,-27.3653755,-0.1694966
1544.424661,-24.534826,-0.1782201
1544.42713,-21.7977218,-0.1934295
1544.429598,-19.3420994,-0.2152942
1544.432067,-17.1920588,-0.2553976
1544.434536,-15.3362,-0.309839
1544.437004,-13.7213028,-0.3780013
1544.439473,-12.2811225,-0.4567402
1544.441941,-11.0200181,-0.5687007
1544.44441,-9.8960712,-0.6937972
1544.446879,-8.8727201,-0.8382385
1544.449347,-7.9601439,-1.002424
1544.451816,-7.1395562,-1.1933786
1544.454285,-6.4274568,-1.4040892
1544.456753,-5.7934607,-1.6307347
1544.459222,-5.2200143,-1.8683516
1544.461691,-4.731849,-2.1272738
1544.464159,-4.2848465,-2.3923209
1544.466628,-3.8970857,-2.6588151
1544.469096,-3.5595899,-2.9252739
1544.471565,-3.2624932,-3.1934372
1544.474034,-2.9954329,-3.4573763
1544.476502,-2.7722958,-3.7106023
1544.478971,-2.5810151,-3.9556014
1544.48144,-2.4120384,-4.2004194
1544.483908,-2.2664016,-4.4346616
1544.486377,-2.1377852,-4.6520571
1544.488846,-2.0196925,-4.8393048
1544.491314,-1.9249943,-5.0310784
1544.493783,-1.8657772,-5.1927257
1544.496251,-1.782581,-5.3484007
1544.49872,-1.7164603,-5.4824114
1544.501189,-1.6553963,-5.5910733
1544.503657,-1.6171537,-5.6692295
1544.506126,-1.5926942,-5.7458688
1544.508595,-1.5648592,-5.8058393
1544.511063,-1.5490174,-5.8291084
1544.513532,-1.5474039,-5.828052
1544.516001,-1.56347,-5.8137275
1544.518469,-1.5698211,-5.7960466
1544.520938,-1.5826858,-5.7484869
1544.523406,-1.6103454,-5.6703005
1544.525875,-1.6405978,-5.5708043
1544.528344,-1.6842081,-5.4728256
1544.530812,-1.7417043,-5.3612697
1544.533281,-1.7924175,-5.213428
1544.53575,-1.8560424,-5.0485646
1544.538218,-1.9372626,-4.8799052
1544.540687,-2.0321836,-4.7049278
1544.543156,-2.1347086,-4.5061793
1544.545624,-2.2560035,-4.2836867
1544.548093,-2.419265,-4.0534638
1544.550561,-2.5801146,-3.8226259
1544.55303,-2.7653114,-3.5792118
1544.555499,-2.9857948,-3.3354437
1544.557967,-3.2233118,-3.0960442
1544.560436,-3.4765716,-2.8323113
1544.562905,-3.758355,-2.5954166
1544.565373,-4.0918834,-2.355564
1544.567842,-4.4572226,-2.1244034
