# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Wed Jul 17 04:30:35 2024
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total C2H2
1.546583000e+00 1.00000e+00 1.00000e+00
1.546584000e+00 1.00000e+00 1.00000e+00
1.546585000e+00 9.99999e-01 9.99999e-01
1.546586000e+00 9.99999e-01 9.99999e-01
1.546587000e+00 9.99999e-01 9.99999e-01
1.546588000e+00 9.99999e-01 9.99999e-01
1.546589000e+00 9.99999e-01 9.99999e-01
1.546590000e+00 9.99999e-01 9.99999e-01
1.546591000e+00 9.99999e-01 9.99999e-01
1.546592000e+00 9.99999e-01 9.99999e-01
1.546593000e+00 9.99999e-01 9.99999e-01
1.546594000e+00 9.99999e-01 9.99999e-01
1.546595000e+00 9.99999e-01 9.99999e-01
1.546596000e+00 9.99999e-01 9.99999e-01
1.546597000e+00 9.99999e-01 9.99999e-01
1.546598000e+00 9.99999e-01 9.99999e-01
1.546599000e+00 9.99999e-01 9.99999e-01
1.546600000e+00 9.99999e-01 9.99999e-01
1.546601000e+00 9.99999e-01 9.99999e-01
1.546602000e+00 9.99999e-01 9.99999e-01
1.546603000e+00 9.99999e-01 9.99999e-01
1.546604000e+00 9.99999e-01 9.99999e-01
1.546605000e+00 9.99999e-01 9.99999e-01
1.546606000e+00 9.99999e-01 9.99999e-01
1.546607000e+00 9.99999e-01 9.99999e-01
1.546608000e+00 9.99999e-01 9.99999e-01
1.546609000e+00 9.99999e-01 9.99999e-01
1.546610000e+00 9.99999e-01 9.99999e-01
1.546611000e+00 9.99999e-01 9.99999e-01
1.546612000e+00 9.99999e-01 9.99999e-01
1.546613000e+00 9.99999e-01 9.99999e-01
1.546614000e+00 9.99999e-01 9.99999e-01
1.546615000e+00 9.99999e-01 9.99999e-01
1.546616000e+00 9.99999e-01 9.99999e-01
1.546617000e+00 9.99999e-01 9.99999e-01
1.546618000e+00 9.99999e-01 9.99999e-01
1.546619000e+00 9.99999e-01 9.99999e-01
1.546620000e+00 9.99999e-01 9.99999e-01
1.546621000e+00 9.99999e-01 9.99999e-01
1.546622000e+00 9.99999e-01 9.99999e-01
1.546623000e+00 9.99999e-01 9.99999e-01
1.546624000e+00 9.99999e-01 9.99999e-01
1.546625000e+00 9.99999e-01 9.99999e-01
1.546626000e+00 9.99999e-01 9.99999e-01
1.546627000e+00 9.99999e-01 9.99999e-01
1.546628000e+00 9.99999e-01 9.99999e-01
1.546629000e+00 9.99999e-01 9.99999e-01
1.546630000e+00 9.99999e-01 9.99999e-01
1.546631000e+00 9.99999e-01 9.99999e-01
1.546632000e+00 9.99999e-01 9.99999e-01
1.546633000e+00 9.99998e-01 9.99998e-01
1.546634000e+00 9.99998e-01 9.99998e-01
1.546635000e+00 9.99998e-01 9.99998e-01
1.546636000e+00 9.99998e-01 9.99998e-01
1.546637000e+00 9.99998e-01 9.99998e-01
1.546638000e+00 9.99998e-01 9.99998e-01
1.546639000e+00 9.99998e-01 9.99998e-01
1.546640000e+00 9.99998e-01 9.99998e-01
1.546641000e+00 9.99998e-01 9.99998e-01
1.546642000e+00 9.99998e-01 9.99998e-01
1.546643000e+00 9.99998e-01 9.99998e-01
1.546644000e+00 9.99998e-01 9.99998e-01
1.546645000e+00 9.99997e-01 9.99997e-01
1.546646000e+00 9.99997e-01 9.99997e-01
1.546647000e+00 9.99997e-01 9.99997e-01
1.546648000e+00 9.99997e-01 9.99997e-01
1.546649000e+00 9.99997e-01 9.99997e-01
1.546650000e+00 9.99996e-01 9.99996e-01
1.546651000e+00 9.99996e-01 9.99996e-01
1.546652000e+00 9.99996e-01 9.99996e-01
1.546653000e+00 9.99996e-01 9.99996e-01
1.546654000e+00 9.99995e-01 9.99995e-01
1.546655000e+00 9.99995e-01 9.99995e-01
1.546656000e+00 9.99995e-01 9.99995e-01
1.546657000e+00 9.99994e-01 9.99994e-01
1.546658000e+00 9.99994e-01 9.99994e-01
1.546659000e+00 9.99993e-01 9.99993e-01
1.546660000e+00 9.99992e-01 9.99992e-01
1.546661000e+00 9.99992e-01 9.99992e-01
1.546662000e+00 9.99991e-01 9.99991e-01
1.546663000e+00 9.99990e-01 9.99990e-01
1.546664000e+00 9.99989e-01 9.99989e-01
1.546665000e+00 9.99987e-01 9.99987e-01
1.546666000e+00 9.99986e-01 9.99986e-01
1.546667000e+00 9.99984e-01 9.99984e-01
1.546668000e+00 9.99983e-01 9.99983e-01
1.546669000e+00 9.99981e-01 9.99981e-01
1.546670000e+00 9.99978e-01 9.99978e-01
1.546671000e+00 9.99976e-01 9.99976e-01
1.546672000e+00 9.99973e-01 9.99973e-01
1.546673000e+00 9.99971e-01 9.99971e-01
1.546674000e+00 9.99968e-01 9.99968e-01
1.546675000e+00 9.99966e-01 9.99966e-01
1.546676000e+00 9.99965e-01 9.99965e-01
1.546677000e+00 9.99964e-01 9.99964e-01
1.546678000e+00 9.99964e-01 9.99964e-01
1.546679000e+00 9.99965e-01 9.99965e-01
1.546680000e+00 9.99967e-01 9.99967e-01
1.546681000e+00 9.99969e-01 9.99969e-01
1.546682000e+00 9.99972e-01 9.99972e-01
1.546683000e+00 9.99974e-01 9.99974e-01
1.546684000e+00 9.99977e-01 9.99977e-01
1.546685000e+00 9.99979e-01 9.99979e-01
1.546686000e+00 9.99981e-01 9.99981e-01
1.546687000e+00 9.99983e-01 9.99983e-01
1.546688000e+00 9.99985e-01 9.99985e-01
1.546689000e+00 9.99987e-01 9.99987e-01
1.546690000e+00 9.99988e-01 9.99988e-01
1.546691000e+00 9.99989e-01 9.99989e-01
1.546692000e+00 9.99990e-01 9.99990e-01
1.546693000e+00 9.99991e-01 9.99991e-01
1.546694000e+00 9.99992e-01 9.99992e-01
1.546695000e+00 9.99993e-01 9.99993e-01
1.546696000e+00 9.99993e-01 9.99993e-01
1.546697000e+00 9.99994e-01 9.99994e-01
1.546698000e+00 9.99994e-01 9.99994e-01
1.546699000e+00 9.99995e-01 9.99995e-01
1.546700000e+00 9.99995e-01 9.99995e-01
1.546701000e+00 9.99995e-01 9.99995e-01
1.546702000e+00 9.99996e-01 9.99996e-01
1.546703000e+00 9.99996e-01 9.99996e-01
1.546704000e+00 9.99996e-01 9.99996e-01
1.546705000e+00 9.99997e-01 9.99997e-01
1.546706000e+00 9.99997e-01 9.99997e-01
1.546707000e+00 9.99997e-01 9.99997e-01
1.546708000e+00 9.99997e-01 9.99997e-01
1.546709000e+00 9.99997e-01 9.99997e-01
1.546710000e+00 9.99997e-01 9.99997e-01
1.546711000e+00 9.99998e-01 9.99998e-01
1.546712000e+00 9.99998e-01 9.99998e-01
1.546713000e+00 9.99998e-01 9.99998e-01
1.546714000e+00 9.99998e-01 9.99998e-01
1.546715000e+00 9.99998e-01 9.99998e-01
1.546716000e+00 9.99998e-01 9.99998e-01
1.546717000e+00 9.99998e-01 9.99998e-01
1.546718000e+00 9.99998e-01 9.99998e-01
1.546719000e+00 9.99998e-01 9.99998e-01
1.546720000e+00 9.99998e-01 9.99998e-01
1.546721000e+00 9.99998e-01 9.99998e-01
1.546722000e+00 9.99999e-01 9.99999e-01
1.546723000e+00 9.99999e-01 9.99999e-01
1.546724000e+00 9.99999e-01 9.99999e-01
1.546725000e+00 9.99999e-01 9.99999e-01
1.546726000e+00 9.99999e-01 9.99999e-01
1.546727000e+00 9.99999e-01 9.99999e-01
1.546728000e+00 9.99999e-01 9.99999e-01
1.546729000e+00 9.99999e-01 9.99999e-01
1.546730000e+00 9.99999e-01 9.99999e-01
1.546731000e+00 9.99999e-01 9.99999e-01
1.546732000e+00 9.99999e-01 9.99999e-01
1.546733000e+00 9.99999e-01 9.99999e-01
1.546734000e+00 9.99999e-01 9.99999e-01
1.546735000e+00 9.99999e-01 9.99999e-01
1.546736000e+00 9.99999e-01 9.99999e-01
1.546737000e+00 9.99999e-01 9.99999e-01
1.546738000e+00 9.99999e-01 9.99999e-01
1.546739000e+00 9.99999e-01 9.99999e-01
1.546740000e+00 9.99999e-01 9.99999e-01
1.546741000e+00 9.99999e-01 9.99999e-01
1.546742000e+00 9.99999e-01 9.99999e-01
1.546743000e+00 9.99999e-01 9.99999e-01
1.546744000e+00 9.99999e-01 9.99999e-01
1.546745000e+00 9.99999e-01 9.99999e-01
1.546746000e+00 9.99999e-01 9.99999e-01
1.546747000e+00 9.99999e-01 9.99999e-01
1.546748000e+00 9.99999e-01 9.99999e-01
1.546749000e+00 9.99999e-01 9.99999e-01
1.546750000e+00 9.99999e-01 9.99999e-01
1.546751000e+00 9.99999e-01 9.99999e-01
1.546752000e+00 9.99999e-01 9.99999e-01
1.546753000e+00 9.99999e-01 9.99999e-01
1.546754000e+00 9.99999e-01 9.99999e-01
1.546755000e+00 9.99999e-01 9.99999e-01
1.546756000e+00 9.99999e-01 9.99999e-01
1.546757000e+00 9.99999e-01 9.99999e-01
1.546758000e+00 1.00000e+00 1.00000e+00
1.546759000e+00 1.00000e+00 1.00000e+00
1.546760000e+00 1.00000e+00 1.00000e+00
1.546761000e+00 1.00000e+00 1.00000e+00
1.546762000e+00 1.00000e+00 1.00000e+00
1.546763000e+00 1.00000e+00 1.00000e+00
1.546764000e+00 1.00000e+00 1.00000e+00
1.546765000e+00 1.00000e+00 1.00000e+00
1.546766000e+00 1.00000e+00 1.00000e+00
1.546767000e+00 1.00000e+00 1.00000e+00
1.546768000e+00 1.00000e+00 1.00000e+00
1.546769000e+00 1.00000e+00 1.00000e+00
1.546770000e+00 1.00000e+00 1.00000e+00
1.546771000e+00 1.00000e+00 1.00000e+00
1.546772000e+00 1.00000e+00 1.00000e+00
1.546773000e+00 1.00000e+00 1.00000e+00
1.546774000e+00 1.00000e+00 1.00000e+00
1.546775000e+00 1.00000e+00 1.00000e+00
1.546776000e+00 1.00000e+00 1.00000e+00
1.546777000e+00 1.00000e+00 1.00000e+00
1.546778000e+00 1.00000e+00 1.00000e+00
1.546779000e+00 1.00000e+00 1.00000e+00
1.546780000e+00 1.00000e+00 1.00000e+00
1.546781000e+00 1.00000e+00 1.00000e+00
1.546782000e+00 1.00000e+00 1.00000e+00
1.546783000e+00 1.00000e+00 1.00000e+00
1.546784000e+00 1.00000e+00 1.00000e+00
1.546785000e+00 1.00000e+00 1.00000e+00
1.546786000e+00 1.00000e+00 1.00000e+00
1.546787000e+00 1.00000e+00 1.00000e+00
1.546788000e+00 1.00000e+00 1.00000e+00
1.546789000e+00 1.00000e+00 1.00000e+00
1.546790000e+00 1.00000e+00 1.00000e+00
1.546791000e+00 1.00000e+00 1.00000e+00
1.546792000e+00 1.00000e+00 1.00000e+00
1.546793000e+00 1.00000e+00 1.00000e+00
1.546794000e+00 1.00000e+00 1.00000e+00
1.546795000e+00 1.00000e+00 1.00000e+00
1.546796000e+00 1.00000e+00 1.00000e+00
1.546797000e+00 1.00000e+00 1.00000e+00
1.546798000e+00 1.00000e+00 1.00000e+00
1.546799000e+00 1.00000e+00 1.00000e+00
1.546800000e+00 1.00000e+00 1.00000e+00
1.546801000e+00 1.00000e+00 1.00000e+00
1.546802000e+00 1.00000e+00 1.00000e+00
1.546803000e+00 1.00000e+00 1.00000e+00
1.546804000e+00 1.00000e+00 1.00000e+00
1.546805000e+00 1.00000e+00 1.00000e+00
1.546806000e+00 1.00000e+00 1.00000e+00
1.546807000e+00 1.00000e+00 1.00000e+00
1.546808000e+00 1.00000e+00 1.00000e+00
1.546809000e+00 1.00000e+00 1.00000e+00
1.546810000e+00 1.00000e+00 1.00000e+00
1.546811000e+00 1.00000e+00 1.00000e+00
1.546812000e+00 1.00000e+00 1.00000e+00
1.546813000e+00 1.00000e+00 1.00000e+00
1.546814000e+00 1.00000e+00 1.00000e+00
1.546815000e+00 1.00000e+00 1.00000e+00
1.546816000e+00 1.00000e+00 1.00000e+00
1.546817000e+00 1.00000e+00 1.00000e+00
1.546818000e+00 1.00000e+00 1.00000e+00
1.546819000e+00 1.00000e+00 1.00000e+00
1.546820000e+00 1.00000e+00 1.00000e+00
1.546821000e+00 1.00000e+00 1.00000e+00
1.546822000e+00 1.00000e+00 1.00000e+00
1.546823000e+00 1.00000e+00 1.00000e+00
1.546824000e+00 1.00000e+00 1.00000e+00
1.546825000e+00 1.00000e+00 1.00000e+00
1.546826000e+00 1.00000e+00 1.00000e+00
1.546827000e+00 1.00000e+00 1.00000e+00
1.546828000e+00 1.00000e+00 1.00000e+00
1.546829000e+00 1.00000e+00 1.00000e+00
1.546830000e+00 1.00000e+00 1.00000e+00
1.546831000e+00 1.00000e+00 1.00000e+00
1.546832000e+00 1.00000e+00 1.00000e+00
1.546833000e+00 1.00000e+00 1.00000e+00
1.546834000e+00 1.00000e+00 1.00000e+00
1.546835000e+00 1.00000e+00 1.00000e+00
1.546836000e+00 1.00000e+00 1.00000e+00
1.546837000e+00 1.00000e+00 1.00000e+00
1.546838000e+00 1.00000e+00 1.00000e+00
1.546839000e+00 1.00000e+00 1.00000e+00
1.546840000e+00 1.00000e+00 1.00000e+00
1.546841000e+00 1.00000e+00 1.00000e+00
1.546842000e+00 1.00000e+00 1.00000e+00
1.546843000e+00 1.00000e+00 1.00000e+00
1.546844000e+00 1.00000e+00 1.00000e+00
1.546845000e+00 1.00000e+00 1.00000e+00
1.546846000e+00 1.00000e+00 1.00000e+00
1.546847000e+00 1.00000e+00 1.00000e+00
1.546848000e+00 1.00000e+00 1.00000e+00
1.546849000e+00 1.00000e+00 1.00000e+00
1.546850000e+00 1.00000e+00 1.00000e+00
1.546851000e+00 1.00000e+00 1.00000e+00
1.546852000e+00 1.00000e+00 1.00000e+00
1.546853000e+00 1.00000e+00 1.00000e+00
1.546854000e+00 1.00000e+00 1.00000e+00
1.546855000e+00 1.00000e+00 1.00000e+00
1.546856000e+00 1.00000e+00 1.00000e+00
1.546857000e+00 1.00000e+00 1.00000e+00
1.546858000e+00 1.00000e+00 1.00000e+00
1.546859000e+00 1.00000e+00 1.00000e+00
1.546860000e+00 1.00000e+00 1.00000e+00
1.546861000e+00 1.00000e+00 1.00000e+00
1.546862000e+00 1.00000e+00 1.00000e+00
1.546863000e+00 1.00000e+00 1.00000e+00
1.546864000e+00 1.00000e+00 1.00000e+00
1.546865000e+00 1.00000e+00 1.00000e+00
1.546866000e+00 1.00000e+00 1.00000e+00
1.546867000e+00 1.00000e+00 1.00000e+00
1.546868000e+00 1.00000e+00 1.00000e+00
1.546869000e+00 1.00000e+00 1.00000e+00
1.546870000e+00 1.00000e+00 1.00000e+00
1.546871000e+00 1.00000e+00 1.00000e+00
1.546872000e+00 1.00000e+00 1.00000e+00
1.546873000e+00 1.00000e+00 1.00000e+00
1.546874000e+00 1.00000e+00 1.00000e+00
1.546875000e+00 1.00000e+00 1.00000e+00
1.546876000e+00 1.00000e+00 1.00000e+00
1.546877000e+00 1.00000e+00 1.00000e+00
1.546878000e+00 1.00000e+00 1.00000e+00
1.546879000e+00 1.00000e+00 1.00000e+00
1.546880000e+00 1.00000e+00 1.00000e+00
1.546881000e+00 1.00000e+00 1.00000e+00
1.546882000e+00 1.00000e+00 1.00000e+00
1.546883000e+00 1.00000e+00 1.00000e+00
1.546884000e+00 1.00000e+00 1.00000e+00
1.546885000e+00 1.00000e+00 1.00000e+00
1.546886000e+00 1.00000e+00 1.00000e+00
1.546887000e+00 1.00000e+00 1.00000e+00
1.546888000e+00 1.00000e+00 1.00000e+00
1.546889000e+00 1.00000e+00 1.00000e+00
1.546890000e+00 1.00000e+00 1.00000e+00
1.546891000e+00 1.00000e+00 1.00000e+00
1.546892000e+00 1.00000e+00 1.00000e+00
1.546893000e+00 1.00000e+00 1.00000e+00
1.546894000e+00 1.00000e+00 1.00000e+00
1.546895000e+00 1.00000e+00 1.00000e+00
1.546896000e+00 1.00000e+00 1.00000e+00
1.546897000e+00 1.00000e+00 1.00000e+00
1.546898000e+00 1.00000e+00 1.00000e+00
1.546899000e+00 1.00000e+00 1.00000e+00
1.546900000e+00 1.00000e+00 1.00000e+00
1.546901000e+00 1.00000e+00 1.00000e+00
1.546902000e+00 1.00000e+00 1.00000e+00
1.546903000e+00 1.00000e+00 1.00000e+00
1.546904000e+00 1.00000e+00 1.00000e+00
1.546905000e+00 1.00000e+00 1.00000e+00
1.546906000e+00 1.00000e+00 1.00000e+00
1.546907000e+00 1.00000e+00 1.00000e+00
1.546908000e+00 1.00000e+00 1.00000e+00
1.546909000e+00 1.00000e+00 1.00000e+00
1.546910000e+00 1.00000e+00 1.00000e+00
1.546911000e+00 1.00000e+00 1.00000e+00
1.546912000e+00 1.00000e+00 1.00000e+00
1.546913000e+00 1.00000e+00 1.00000e+00
1.546914000e+00 1.00000e+00 1.00000e+00
1.546915000e+00 1.00000e+00 1.00000e+00
1.546916000e+00 1.00000e+00 1.00000e+00
1.546917000e+00 1.00000e+00 1.00000e+00
1.546918000e+00 1.00000e+00 1.00000e+00
1.546919000e+00 1.00000e+00 1.00000e+00
1.546920000e+00 1.00000e+00 1.00000e+00
1.546921000e+00 1.00000e+00 1.00000e+00
1.546922000e+00 1.00000e+00 1.00000e+00
1.546923000e+00 1.00000e+00 1.00000e+00
1.546924000e+00 1.00000e+00 1.00000e+00
1.546925000e+00 1.00000e+00 1.00000e+00
1.546926000e+00 1.00000e+00 1.00000e+00
1.546927000e+00 1.00000e+00 1.00000e+00
1.546928000e+00 1.00000e+00 1.00000e+00
1.546929000e+00 1.00000e+00 1.00000e+00
1.546930000e+00 1.00000e+00 1.00000e+00
1.546931000e+00 1.00000e+00 1.00000e+00
1.546932000e+00 1.00000e+00 1.00000e+00
1.546933000e+00 1.00000e+00 1.00000e+00
1.546934000e+00 1.00000e+00 1.00000e+00
1.546935000e+00 1.00000e+00 1.00000e+00
1.546936000e+00 1.00000e+00 1.00000e+00
1.546937000e+00 1.00000e+00 1.00000e+00
1.546938000e+00 1.00000e+00 1.00000e+00
1.546939000e+00 1.00000e+00 1.00000e+00
1.546940000e+00 1.00000e+00 1.00000e+00
1.546941000e+00 1.00000e+00 1.00000e+00
1.546942000e+00 1.00000e+00 1.00000e+00
1.546943000e+00 1.00000e+00 1.00000e+00
1.546944000e+00 1.00000e+00 1.00000e+00
1.546945000e+00 1.00000e+00 1.00000e+00
1.546946000e+00 1.00000e+00 1.00000e+00
1.546947000e+00 1.00000e+00 1.00000e+00
1.546948000e+00 1.00000e+00 1.00000e+00
1.546949000e+00 1.00000e+00 1.00000e+00
1.546950000e+00 1.00000e+00 1.00000e+00
1.546951000e+00 1.00000e+00 1.00000e+00
1.546952000e+00 1.00000e+00 1.00000e+00
1.546953000e+00 1.00000e+00 1.00000e+00
1.546954000e+00 1.00000e+00 1.00000e+00
1.546955000e+00 1.00000e+00 1.00000e+00
1.546956000e+00 1.00000e+00 1.00000e+00
1.546957000e+00 1.00000e+00 1.00000e+00
1.546958000e+00 1.00000e+00 1.00000e+00
1.546959000e+00 1.00000e+00 1.00000e+00
1.546960000e+00 1.00000e+00 1.00000e+00
1.546961000e+00 1.00000e+00 1.00000e+00
1.546962000e+00 1.00000e+00 1.00000e+00
1.546963000e+00 1.00000e+00 1.00000e+00
1.546964000e+00 1.00000e+00 1.00000e+00
1.546965000e+00 1.00000e+00 1.00000e+00
1.546966000e+00 1.00000e+00 1.00000e+00
1.546967000e+00 1.00000e+00 1.00000e+00
1.546968000e+00 1.00000e+00 1.00000e+00
1.546969000e+00 1.00000e+00 1.00000e+00
1.546970000e+00 1.00000e+00 1.00000e+00
1.546971000e+00 1.00000e+00 1.00000e+00
1.546972000e+00 1.00000e+00 1.00000e+00
1.546973000e+00 1.00000e+00 1.00000e+00
1.546974000e+00 1.00000e+00 1.00000e+00
1.546975000e+00 1.00000e+00 1.00000e+00
1.546976000e+00 1.00000e+00 1.00000e+00
1.546977000e+00 1.00000e+00 1.00000e+00
1.546978000e+00 1.00000e+00 1.00000e+00
1.546979000e+00 1.00000e+00 1.00000e+00
1.546980000e+00 1.00000e+00 1.00000e+00
1.546981000e+00 1.00000e+00 1.00000e+00
1.546982000e+00 1.00000e+00 1.00000e+00
1.546983000e+00 1.00000e+00 1.00000e+00
1.546984000e+00 1.00000e+00 1.00000e+00
1.546985000e+00 1.00000e+00 1.00000e+00
1.546986000e+00 1.00000e+00 1.00000e+00
1.546987000e+00 1.00000e+00 1.00000e+00
1.546988000e+00 1.00000e+00 1.00000e+00
1.546989000e+00 1.00000e+00 1.00000e+00
1.546990000e+00 1.00000e+00 1.00000e+00
1.546991000e+00 1.00000e+00 1.00000e+00
1.546992000e+00 1.00000e+00 1.00000e+00
1.546993000e+00 1.00000e+00 1.00000e+00
1.546994000e+00 1.00000e+00 1.00000e+00
1.546995000e+00 1.00000e+00 1.00000e+00
1.546996000e+00 1.00000e+00 1.00000e+00
1.546997000e+00 1.00000e+00 1.00000e+00
1.546998000e+00 1.00000e+00 1.00000e+00
1.546999000e+00 1.00000e+00 1.00000e+00
1.547000000e+00 1.00000e+00 1.00000e+00
1.547001000e+00 1.00000e+00 1.00000e+00
1.547002000e+00 1.00000e+00 1.00000e+00
1.547003000e+00 1.00000e+00 1.00000e+00
1.547004000e+00 1.00000e+00 1.00000e+00
1.547005000e+00 1.00000e+00 1.00000e+00
1.547006000e+00 1.00000e+00 1.00000e+00
1.547007000e+00 1.00000e+00 1.00000e+00
1.547008000e+00 1.00000e+00 1.00000e+00
1.547009000e+00 1.00000e+00 1.00000e+00
1.547010000e+00 1.00000e+00 1.00000e+00
1.547011000e+00 1.00000e+00 1.00000e+00
1.547012000e+00 1.00000e+00 1.00000e+00
1.547013000e+00 1.00000e+00 1.00000e+00
1.547014000e+00 1.00000e+00 1.00000e+00
1.547015000e+00 1.00000e+00 1.00000e+00
1.547016000e+00 1.00000e+00 1.00000e+00
1.547017000e+00 1.00000e+00 1.00000e+00
1.547018000e+00 1.00000e+00 1.00000e+00
1.547019000e+00 1.00000e+00 1.00000e+00
1.547020000e+00 1.00000e+00 1.00000e+00
1.547021000e+00 1.00000e+00 1.00000e+00
1.547022000e+00 1.00000e+00 1.00000e+00
1.547023000e+00 1.00000e+00 1.00000e+00
1.547024000e+00 1.00000e+00 1.00000e+00
1.547025000e+00 1.00000e+00 1.00000e+00
1.547026000e+00 1.00000e+00 1.00000e+00
1.547027000e+00 1.00000e+00 1.00000e+00
1.547028000e+00 1.00000e+00 1.00000e+00
1.547029000e+00 1.00000e+00 1.00000e+00
1.547030000e+00 1.00000e+00 1.00000e+00
1.547031000e+00 1.00000e+00 1.00000e+00
1.547032000e+00 1.00000e+00 1.00000e+00
1.547033000e+00 1.00000e+00 1.00000e+00
1.547034000e+00 1.00000e+00 1.00000e+00
1.547035000e+00 1.00000e+00 1.00000e+00
1.547036000e+00 1.00000e+00 1.00000e+00
1.547037000e+00 1.00000e+00 1.00000e+00
1.547038000e+00 1.00000e+00 1.00000e+00
1.547039000e+00 1.00000e+00 1.00000e+00
1.547040000e+00 1.00000e+00 1.00000e+00
1.547041000e+00 1.00000e+00 1.00000e+00
1.547042000e+00 1.00000e+00 1.00000e+00
1.547043000e+00 1.00000e+00 1.00000e+00
1.547044000e+00 1.00000e+00 1.00000e+00
1.547045000e+00 1.00000e+00 1.00000e+00
1.547046000e+00 1.00000e+00 1.00000e+00
1.547047000e+00 1.00000e+00 1.00000e+00
1.547048000e+00 1.00000e+00 1.00000e+00
1.547049000e+00 1.00000e+00 1.00000e+00
1.547050000e+00 1.00000e+00 1.00000e+00
1.547051000e+00 1.00000e+00 1.00000e+00
1.547052000e+00 1.00000e+00 1.00000e+00
1.547053000e+00 1.00000e+00 1.00000e+00
1.547054000e+00 1.00000e+00 1.00000e+00
1.547055000e+00 1.00000e+00 1.00000e+00
1.547056000e+00 1.00000e+00 1.00000e+00
1.547057000e+00 1.00000e+00 1.00000e+00
1.547058000e+00 1.00000e+00 1.00000e+00
1.547059000e+00 1.00000e+00 1.00000e+00
1.547060000e+00 1.00000e+00 1.00000e+00
1.547061000e+00 1.00000e+00 1.00000e+00
1.547062000e+00 1.00000e+00 1.00000e+00
1.547063000e+00 1.00000e+00 1.00000e+00
1.547064000e+00 1.00000e+00 1.00000e+00
1.547065000e+00 1.00000e+00 1.00000e+00
1.547066000e+00 1.00000e+00 1.00000e+00
1.547067000e+00 1.00000e+00 1.00000e+00
1.547068000e+00 1.00000e+00 1.00000e+00
1.547069000e+00 1.00000e+00 1.00000e+00
1.547070000e+00 1.00000e+00 1.00000e+00
1.547071000e+00 1.00000e+00 1.00000e+00
1.547072000e+00 1.00000e+00 1.00000e+00
1.547073000e+00 1.00000e+00 1.00000e+00
1.547074000e+00 1.00000e+00 1.00000e+00
1.547075000e+00 1.00000e+00 1.00000e+00
1.547076000e+00 1.00000e+00 1.00000e+00
1.547077000e+00 1.00000e+00 1.00000e+00
1.547078000e+00 1.00000e+00 1.00000e+00
1.547079000e+00 1.00000e+00 1.00000e+00
1.547080000e+00 1.00000e+00 1.00000e+00
1.547081000e+00 1.00000e+00 1.00000e+00
1.547082000e+00 1.00000e+00 1.00000e+00
1.547083000e+00 1.00000e+00 1.00000e+00
1.547084000e+00 1.00000e+00 1.00000e+00
1.547085000e+00 1.00000e+00 1.00000e+00
1.547086000e+00 9.99999e-01 9.99999e-01
1.547087000e+00 9.99999e-01 9.99999e-01
1.547088000e+00 9.99999e-01 9.99999e-01
1.547089000e+00 9.99999e-01 9.99999e-01
1.547090000e+00 9.99999e-01 9.99999e-01
1.547091000e+00 9.99999e-01 9.99999e-01
1.547092000e+00 9.99999e-01 9.99999e-01
1.547093000e+00 9.99999e-01 9.99999e-01
1.547094000e+00 9.99999e-01 9.99999e-01
1.547095000e+00 9.99999e-01 9.99999e-01
1.547096000e+00 9.99999e-01 9.99999e-01
1.547097000e+00 9.99999e-01 9.99999e-01
1.547098000e+00 9.99999e-01 9.99999e-01
1.547099000e+00 9.99999e-01 9.99999e-01
1.547100000e+00 9.99999e-01 9.99999e-01
1.547101000e+00 9.99999e-01 9.99999e-01
1.547102000e+00 9.99999e-01 9.99999e-01
1.547103000e+00 9.99999e-01 9.99999e-01
1.547104000e+00 9.99999e-01 9.99999e-01
1.547105000e+00 9.99999e-01 9.99999e-01
1.547106000e+00 9.99999e-01 9.99999e-01
1.547107000e+00 9.99999e-01 9.99999e-01
1.547108000e+00 9.99999e-01 9.99999e-01
1.547109000e+00 9.99999e-01 9.99999e-01
1.547110000e+00 9.99998e-01 9.99998e-01
1.547111000e+00 9.99998e-01 9.99998e-01
1.547112000e+00 9.99998e-01 9.99998e-01
1.547113000e+00 9.99998e-01 9.99998e-01
1.547114000e+00 9.99998e-01 9.99998e-01
1.547115000e+00 9.99998e-01 9.99998e-01
1.547116000e+00 9.99998e-01 9.99998e-01
1.547117000e+00 9.99998e-01 9.99998e-01
1.547118000e+00 9.99997e-01 9.99997e-01
1.547119000e+00 9.99997e-01 9.99997e-01
1.547120000e+00 9.99997e-01 9.99997e-01
1.547121000e+00 9.99997e-01 9.99997e-01
1.547122000e+00 9.99996e-01 9.99996e-01
1.547123000e+00 9.99996e-01 9.99996e-01
1.547124000e+00 9.99996e-01 9.99996e-01
1.547125000e+00 9.99995e-01 9.99995e-01
1.547126000e+00 9.99995e-01 9.99995e-01
1.547127000e+00 9.99995e-01 9.99995e-01
1.547128000e+00 9.99994e-01 9.99994e-01
1.547129000e+00 9.99994e-01 9.99994e-01
1.547130000e+00 9.99993e-01 9.99993e-01
1.547131000e+00 9.99993e-01 9.99993e-01
1.547132000e+00 9.99992e-01 9.99992e-01
1.547133000e+00 9.99992e-01 9.99992e-01
1.547134000e+00 9.99992e-01 9.99992e-01
1.547135000e+00 9.99992e-01 9.99992e-01
