Wavelength (nm),Rx (dB),Tx (dB)
1535.842186,-40.8590714,-0.1195178
1535.844622,-42.2129315,-0.1251427
1535.847059,-44.0030525,-0.1188911
1535.849495,-46.1260062,-0.1160358
1535.851932,-47.652436,-0.1181085
1535.854368,-50.3963457,-0.116119
1535.856805,-53.5656944,-0.1105145
1535.859241,-52.1285648,-0.1074615
1535.861678,-49.6218607,-0.1150255
1535.864114,-48.3009999,-0.1190743
1535.866551,-46.3176649,-0.1136717
1535.868987,-44.3532363,-0.1178387
1535.871424,-43.5266224,-0.1199208
1535.87386,-43.2701224,-0.1124815
1535.876297,-43.7444677,-0.1142687
1535.878733,-43.27003,-0.116658
1535.88117,-44.2286118,-0.1154538
1535.883606,-45.5283998,-0.1154133
1535.886043,-47.4749328,-0.1143307
1535.888479,-49.2385477,-0.1172825
1535.890916,-49.4041591,-0.1189979
1535.893352,-47.3754773,-0.1136815
1535.895788,-43.2352859,-0.1160729
1535.898225,-40.7430119,-0.1191947
1535.900661,-38.5254986,-0.1221091
1535.903098,-36.4140475,-0.1158794
1535.905534,-35.2278323,-0.1113319
1535.907971,-34.4082182,-0.1189062
1535.910407,-33.3186575,-0.1212754
1535.912844,-32.4992583,-0.1139452
1535.91528,-31.8185951,-0.1173402
1535.917717,-31.5201919,-0.1206106
1535.920153,-31.4775514,-0.1167932
1535.92259,-31.5298575,-0.1154611
1535.925026,-31.6861277,-0.1114166
1535.927463,-32.3832345,-0.114034
1535.929899,-33.3780361,-0.1163281
1535.932336,-34.6854556,-0.1086094
1535.934772,-36.0156589,-0.1164903
1535.937209,-36.1319793,-0.1252597
1535.939645,-34.8020134,-0.1141174
1535.942082,-32.3842065,-0.1195555
1535.944518,-29.3292362,-0.120443
1535.946954,-26.6899019,-0.1177113
1535.949391,-24.4679269,-0.1199763
1535.951827,-22.502941,-0.1252209
1535.954264,-20.7153645,-0.1413487
1535.9567,-19.0923228,-0.1594661
1535.959137,-17.6772054,-0.1739379
1535.961573,-16.3895231,-0.1905153
1535.96401,-15.1635098,-0.2162387
1535.966446,-14.0758908,-0.2531618
1535.968883,-13.0843625,-0.2975856
1535.971319,-12.144285,-0.3369197
1535.973756,-11.3031228,-0.382807
1535.976192,-10.5368544,-0.4365317
1535.978629,-9.8304038,-0.4933769
1535.981065,-9.1650625,-0.5513887
1535.983502,-8.5682203,-0.613178
1535.985938,-8.0245435,-0.6892211
1535.988375,-7.5177263,-0.7786309
1535.990811,-7.0652601,-0.85279
1535.993248,-6.650567,-0.9295813
1535.995684,-6.2720385,-1.0052572
1535.99812,-5.9293046,-1.0871804
1536.000557,-5.6382642,-1.1749887
1536.002993,-5.3714814,-1.2540423
1536.00543,-5.1182797,-1.327765
1536.007866,-4.9196227,-1.3944243
1536.010303,-4.7330887,-1.465521
1536.012739,-4.5750579,-1.5190816
1536.015176,-4.4456689,-1.5642588
1536.017612,-4.3453569,-1.6056606
1536.020049,-4.2580565,-1.6443116
1536.022485,-4.1897764,-1.6748459
1536.024922,-4.1331564,-1.6926308
1536.027358,-4.0990554,-1.7028682
1536.029795,-4.0791529,-1.6998727
1536.032231,-4.0920073,-1.6939254
1536.034668,-4.1376821,-1.6866345
1536.037104,-4.1812891,-1.6654411
1536.039541,-4.2431598,-1.6388805
1536.041977,-4.3281447,-1.5972334
1536.044414,-4.4454378,-1.5469659
1536.04685,-4.5886124,-1.4956125
1536.049286,-4.7473717,-1.4294935
1536.051723,-4.9337323,-1.3662281
1536.054159,-5.1387199,-1.3034143
1536.056596,-5.3601863,-1.23811
1536.059032,-5.6219884,-1.1714689
1536.061469,-5.9122472,-1.08928
1536.063905,-6.2258827,-1.0130561
1536.066342,-6.5738777,-0.9394729
1536.068778,-6.9581799,-0.8545569
1536.071215,-7.3902128,-0.7803779
1536.073651,-7.8332406,-0.7124919
1536.076088,-8.3226518,-0.6471193
1536.078524,-8.8695491,-0.5857884
1536.080961,-9.4235111,-0.5211462
1536.083397,-10.0341624,-0.4565003
1536.085834,-10.7031313,-0.4089118
1536.08827,-11.4025842,-0.3718967
1536.090707,-12.1661532,-0.3327361
1536.093143,-12.9452937,-0.2930853
1536.09558,-13.792977,-0.2530884
1536.098016,-14.6978605,-0.2325355
1536.100452,-15.6436335,-0.2073625
1536.102889,-16.6512085,-0.1877209
1536.105325,-17.7140409,-0.174212
1536.107762,-18.7969735,-0.1570225
1536.110198,-19.9632816,-0.1411729
1536.112635,-21.211016,-0.1377655
1536.115071,-22.4992518,-0.14165
1536.117508,-23.7530831,-0.1366607
1536.119944,-25.0877247,-0.1206799
1536.122381,-26.5511197,-0.1132907
1536.124817,-27.9979044,-0.1178204
1536.127254,-29.3938594,-0.1120235
1536.12969,-30.9643972,-0.1088783
1536.132127,-32.4874358,-0.1226417
1536.134563,-33.9626605,-0.1209903
1536.137,-35.5804265,-0.11825
1536.139436,-36.9070414,-0.1188878
1536.141873,-38.3361405,-0.1150759
1536.144309,-39.5789808,-0.1183202
1536.146746,-40.3571155,-0.1170887
1536.149182,-40.9885014,-0.1154725
1536.151618,-40.6940047,-0.1147575
1536.154055,-40.7675529,-0.1241503
1536.156491,-40.3212228,-0.122596
1536.158928,-39.8449749,-0.1247017
1536.161364,-39.1048639,-0.1219284
1536.163801,-38.7843171,-0.1143254
1536.166237,-38.3693809,-0.1182862
1536.168674,-37.6470866,-0.1200275
1536.17111,-37.561715,-0.1221404
1536.173547,-37.1987893,-0.12115
1536.175983,-37.379076,-0.1240498
1536.17842,-37.9997222,-0.1245511
1536.180856,-37.9821721,-0.1202613
1536.183293,-38.4971177,-0.1195245
1536.185729,-38.9776012,-0.1163081
1536.188166,-39.7320274,-0.1129081
1536.190602,-40.9335862,-0.1171081
1536.193039,-42.7379557,-0.1176861
1536.195475,-43.9489819,-0.1136993
1536.197912,-46.4221519,-0.1160959
1536.200348,-47.8239201,-0.1233215
1536.202784,-50.0445911,-0.1174278
1536.205221,-51.4852086,-0.1150391
1536.207657,-49.0306532,-0.1141153
1536.210094,-48.4322585,-0.1219447
1536.21253,-46.4581829,-0.1146742
1536.214967,-45.2798965,-0.1094134
1536.217403,-43.5786108,-0.1142306
1536.21984,-43.2409555,-0.1162679
1536.222276,-43.1023199,-0.1126672
1536.224713,-42.9948508,-0.1141435
1536.227149,-42.7973464,-0.114379
1536.229586,-43.2355463,-0.1192407
1536.232022,-43.9660203,-0.1218614
1536.234459,-44.7362049,-0.1171556
1536.236895,-45.3497512,-0.1179567
1536.239332,-47.6284592,-0.1227404
1536.241768,-48.5623139,-0.1228888
1536.244205,-50.5873227,-0.1214229
1536.246641,-53.2578008,-0.1197273
1536.249078,-52.8626478,-0.1240565
1536.251514,-50.2371308,-0.1249412
1536.25395,-46.6137403,-0.1224603
1536.256387,-44.4535077,-0.1237122
1536.258823,-42.9927412,-0.1224693
1536.26126,-41.9424913,-0.1243801
1536.263696,-40.1876237,-0.1226109
1536.266133,-38.6897429,-0.1186582
1536.268569,-38.1414595,-0.1212665
1536.271006,-37.8556388,-0.1222937
1536.273442,-37.2626929,-0.1170108
1536.275879,-36.7918413,-0.1225871
1536.278315,-36.5950355,-0.1185271
1536.280752,-36.8651173,-0.1214749
1536.283188,-36.862767,-0.125522
1536.285625,-36.835405,-0.1208852
1536.288061,-37.2535258,-0.120572
1536.290498,-37.968713,-0.1294977
1536.292934,-38.5771728,-0.1216084
1536.295371,-38.9432009,-0.1285685
1536.297807,-39.8956102,-0.1346309
1536.300244,-40.8441518,-0.1317353
1536.30268,-41.9589412,-0.1341632
1536.305116,-43.6201898,-0.1212432
1536.307553,-46.3205446,-0.1174582
1536.309989,-48.3773574,-0.1212682
1536.312426,-49.5784265,-0.1182422
1536.314862,-53.5715709,-0.1230788
1536.317299,-53.23446,-0.1243815
1536.319735,-50.0300908,-0.1292786
1536.322172,-48.3558596,-0.12391
1536.324608,-47.4527372,-0.1355356
1536.327045,-46.5944238,-0.1366122
1536.329481,-44.7879014,-0.118743
1536.331918,-43.2022607,-0.1239248
1536.334354,-43.4281571,-0.1198794
1536.336791,-43.5042457,-0.1196196
1536.339227,-43.4139868,-0.1331301
1536.341664,-43.8270507,-0.1313538
1536.3441,-44.2900729,-0.1300373
1536.346537,-45.7847871,-0.1318116
1536.348973,-46.926136,-0.1282543
1536.35141,-48.6051677,-0.1232512
1536.353846,-49.6154829,-0.1296024
1536.356282,-51.2493815,-0.1300484
1536.358719,-54.2925546,-0.1303355
1536.361155,-50.6298794,-0.1309758
1536.363592,-48.1844901,-0.1248526
1536.366028,-46.3570409,-0.1198791
1536.368465,-44.6155428,-0.1221971
1536.370901,-43.7621038,-0.1313689
1536.373338,-42.4525935,-0.127625
1536.375774,-40.9923,-0.1281702
1536.378211,-40.2699104,-0.1331265
1536.380647,-39.4024764,-0.1409689
1536.383084,-38.961753,-0.137908
1536.38552,-38.2669358,-0.1297863
1536.387957,-38.2764009,-0.1312283
1536.390393,-38.3924223,-0.1280787
1536.39283,-38.4650247,-0.1227006
1536.395266,-38.4857681,-0.1268472
1536.397703,-38.7775965,-0.127112
1536.400139,-39.5971149,-0.1230406
1536.402576,-39.9221312,-0.1270321
1536.405012,-40.5998883,-0.1316882
1536.407448,-41.5039819,-0.1323067
1536.409885,-42.8825677,-0.1289955
1536.412321,-43.7288585,-0.1306263
1536.414758,-45.4093776,-0.1293591
1536.417194,-45.3070046,-0.1299115
1536.419631,-44.7531923,-0.1207957
1536.422067,-45.8749258,-0.1290682
1536.424504,-44.7295945,-0.1266334
1536.42694,-44.4043547,-0.1236686
1536.429377,-44.2252309,-0.1310914
1536.431813,-43.857726,-0.1335464
1536.43425,-43.1301677,-0.1215897
1536.436686,-43.2052552,-0.1275552
1536.439123,-43.2236578,-0.1249967
1536.441559,-43.9884339,-0.1183279
1536.443996,-45.385466,-0.1186251
1536.446432,-46.5519484,-0.1353267
1536.448869,-46.6710258,-0.1374384
1536.451305,-48.2088554,-0.1184348
1536.453742,-51.2157314,-0.1242156
1536.456178,-53.3924183,-0.1224494
1536.458614,-54.8760627,-0.1269004
1536.461051,-49.5593136,-0.1290478
1536.463487,-46.8095946,-0.126249
1536.465924,-44.1080767,-0.1228892
1536.46836,-42.2730416,-0.1237493
1536.470797,-41.2644203,-0.1243465
1536.473233,-39.2212236,-0.125795
1536.47567,-38.4369729,-0.1195446
1536.478106,-37.4136238,-0.1290072
1536.480543,-36.7047166,-0.1260602
1536.482979,-36.2791714,-0.1278348
1536.485416,-36.0131846,-0.1262898
1536.487852,-35.4885902,-0.1235972
1536.490289,-35.6666609,-0.1234465
1536.492725,-35.5496386,-0.1227991
1536.495162,-35.6521,-0.12383
1536.497598,-36.1155779,-0.128667
1536.500035,-36.4882742,-0.1279399
1536.502471,-36.7895353,-0.1230262
1536.504908,-38.185106,-0.1191025
1536.507344,-39.3945906,-0.1157363
1536.509781,-40.7026567,-0.122946
1536.512217,-41.6712521,-0.1206138
1536.514653,-44.2364376,-0.1297958
1536.51709,-47.3957423,-0.1155512
1536.519526,-50.637318,-0.1296709
1536.521963,-53.7035717,-0.1242255
1536.524399,-51.7327639,-0.1218488
1536.526836,-47.2152232,-0.1175282
1536.529272,-45.8224239,-0.1159176
1536.531709,-45.1348587,-0.1231383
1536.534145,-43.26995,-0.1235246
1536.536582,-42.4578264,-0.1272655
1536.539018,-41.4781207,-0.1143849
1536.541455,-41.6463151,-0.1188861
1536.543891,-42.2750878,-0.1215965
1536.546328,-42.7687593,-0.1258011
1536.548764,-43.9251985,-0.1240884
1536.551201,-43.6506742,-0.1234707
1536.553637,-43.3355663,-0.1215858
1536.556074,-42.9454423,-0.1277314
1536.55851,-41.6920973,-0.1304883
1536.560947,-39.7632782,-0.1187173
1536.563383,-38.3946201,-0.1288449
1536.565819,-36.6339702,-0.1234888
1536.568256,-34.8905279,-0.1149899
1536.570692,-34.3600979,-0.1342473
1536.573129,-33.3527433,-0.1204867
1536.575565,-32.7396674,-0.1218184
1536.578002,-31.9223801,-0.1314749
1536.580438,-31.8066775,-0.1201909
1536.582875,-32.0035494,-0.1203626
1536.585311,-32.1382437,-0.130213
1536.587748,-32.9386947,-0.1191865
1536.590184,-33.9862784,-0.1099389
1536.592621,-34.3329329,-0.1342101
1536.595057,-34.0958525,-0.1289381
1536.597494,-32.4068645,-0.135367
1536.59993,-29.8156024,-0.1333868
1536.602367,-27.1796954,-0.1371788
1536.604803,-24.601228,-0.1380946
1536.60724,-22.300836,-0.13782
1536.609676,-20.2477271,-0.1636048
1536.612113,-18.528802,-0.1832398
1536.614549,-16.7984303,-0.1933139
1536.616985,-15.3557788,-0.2321419
1536.619422,-13.9520454,-0.2649691
1536.621858,-12.6997395,-0.3118931
1536.624295,-11.5531382,-0.3724918
1536.626731,-10.5497104,-0.4421512
1536.629168,-9.5763431,-0.5227134
1536.631604,-8.6842963,-0.6168305
1536.634041,-7.8950862,-0.719611
1536.636477,-7.1674929,-0.849272
1536.638914,-6.5184609,-0.9691444
1536.64135,-5.9174011,-1.1089864
1536.643787,-5.3631498,-1.2511501
1536.646223,-4.8690947,-1.4043081
1536.64866,-4.4475056,-1.5716014
1536.651096,-4.0328348,-1.7430909
1536.653533,-3.6918243,-1.9216482
1536.655969,-3.3718128,-2.0867803
1536.658406,-3.1109296,-2.2431318
1536.660842,-2.8524314,-2.4123645
1536.663279,-2.6272964,-2.5639047
1536.665715,-2.4447181,-2.7079671
1536.668151,-2.29064,-2.8379235
1536.670588,-2.1342562,-2.9811154
1536.673024,-1.9766015,-3.0893799
1536.675461,-1.886688,-3.2053492
1536.677897,-1.7836535,-3.2951082
1536.680334,-1.706365,-3.3808404
1536.68277,-1.6623589,-3.4368137
1536.685207,-1.6005927,-3.4979376
1536.687643,-1.57366,-3.5414209
1536.69008,-1.5640171,-3.5482576
1536.692516,-1.5498855,-3.5606823
1536.694953,-1.5730493,-3.5557376
1536.697389,-1.5933359,-3.5394121
1536.699826,-1.633204,-3.4886494
1536.702262,-1.6582064,-3.4376282
1536.704699,-1.7112981,-3.3780236
1536.707135,-1.8086277,-3.2929376
1536.709572,-1.8643525,-3.1986236
1536.712008,-1.9638646,-3.0820721
1536.714445,-2.1178609,-2.9775992
1536.716881,-2.2458849,-2.8413207
1536.719317,-2.412424,-2.7122282
1536.721754,-2.5600804,-2.5759047
1536.72419,-2.792561,-2.417188
1536.726627,-2.9968975,-2.2621186
1536.729063,-3.2838827,-2.1023667
1536.7315,-3.5581697,-1.9378051
1536.733936,-3.8848784,-1.7828148
1536.736373,-4.2376477,-1.6314075
1536.738809,-4.6448137,-1.4789777
1536.741246,-5.0702796,-1.3101099
1536.743682,-5.5455432,-1.1854838
1536.746119,-6.0278803,-1.0503146
1536.748555,-6.6070792,-0.9099358
1536.750992,-7.2216159,-0.8055549
1536.753428,-7.8906561,-0.7035147
1536.755865,-8.5828603,-0.6149076
1536.758301,-9.324653,-0.5107287
1536.760738,-10.1374251,-0.4537089
1536.763174,-10.9943887,-0.3849809
1536.765611,-11.8594092,-0.3308408
1536.768047,-12.8182045,-0.2861367
1536.770483,-13.8495333,-0.2489476
1536.77292,-14.8949021,-0.2211891
1536.775356,-15.9616426,-0.197721
1536.777793,-17.1208354,-0.1734868
1536.780229,-18.3477647,-0.1681344
1536.782666,-19.5758642,-0.1431097
1536.785102,-20.7719262,-0.1358667
1536.787539,-22.0358005,-0.1283853
1536.789975,-23.3729156,-0.1326609
1536.792412,-24.6213968,-0.1283656
1536.794848,-25.8836509,-0.1171546
1536.797285,-27.1851333,-0.1173973
1536.799721,-28.4443932,-0.121369
1536.802158,-29.4361733,-0.1339329
1536.804594,-30.3604201,-0.1222456
1536.807031,-31.591849,-0.109261
1536.809467,-32.0120407,-0.1087518
1536.811904,-32.778159,-0.1048531
1536.81434,-33.2360086,-0.1201659
1536.816777,-33.884826,-0.1099987
1536.819213,-33.8132701,-0.1078121
1536.821649,-33.8296122,-0.1111275
1536.824086,-33.7049492,-0.1011389
1536.826522,-34.1974875,-0.1148372
1536.828959,-33.5222459,-0.1125475
1536.831395,-33.6929347,-0.1127763
1536.833832,-33.7208226,-0.11133
1536.836268,-34.3545984,-0.1131141
1536.838705,-34.2843481,-0.1253477
1536.841141,-35.0861284,-0.1142465
1536.843578,-35.1541348,-0.1224961
1536.846014,-36.001438,-0.1205872
1536.848451,-36.9130741,-0.117306
1536.850887,-37.8377574,-0.1152866
1536.853324,-38.8486063,-0.1186672
1536.85576,-40.2920027,-0.1196522
1536.858197,-42.6763975,-0.1082071
1536.860633,-45.0857456,-0.1189506
1536.86307,-48.2800129,-0.1164041
1536.865506,-53.7195918,-0.1189358
1536.867943,-54.2300853,-0.1141783
1536.870379,-52.0579723,-0.1242447
1536.872815,-47.1889396,-0.1136228
1536.875252,-47.0596362,-0.111233
1536.877688,-44.9792004,-0.1181728
1536.880125,-44.052554,-0.1239366
1536.882561,-43.1409977,-0.1291478
1536.884998,-43.0625311,-0.1218406
1536.887434,-42.562818,-0.122674
1536.889871,-41.4111182,-0.1201639
1536.892307,-42.8123915,-0.1211662
1536.894744,-43.3544572,-0.1210653
1536.89718,-43.3271862,-0.1122285
1536.899617,-44.5835303,-0.1017215
1536.902053,-45.8474291,-0.1111395
1536.90449,-46.1234487,-0.1142888
1536.906926,-47.0239522,-0.1148717
1536.909363,-45.6910172,-0.1172505
1536.911799,-44.9755878,-0.1164403
1536.914236,-43.0046994,-0.1215362
1536.916672,-42.6021807,-0.1124977
1536.919109,-40.3079784,-0.1073979
1536.921545,-39.9563008,-0.1138917
1536.923981,-39.0779652,-0.1173235
1536.926418,-38.1809487,-0.1242482
1536.928854,-37.7637988,-0.1180557
1536.931291,-36.9973727,-0.1245011
1536.933727,-37.1806756,-0.1118815
1536.936164,-36.4287718,-0.1203958
1536.9386,-36.5968796,-0.1242544
1536.941037,-36.6669579,-0.1200192
1536.943473,-36.5433643,-0.1166363
1536.94591,-36.6310273,-0.1102551
1536.948346,-36.7809036,-0.1218881
1536.950783,-36.7360713,-0.1249957
1536.953219,-37.1085544,-0.1150012
1536.955656,-37.3604316,-0.1209146
1536.958092,-38.6107867,-0.1198314
1536.960529,-39.1925802,-0.1237425
1536.962965,-39.8973568,-0.1278429
1536.965402,-40.6974698,-0.122645
1536.967838,-41.6981373,-0.1172471
1536.970275,-41.8126626,-0.1178859
1536.972711,-43.1055257,-0.1201458
1536.975147,-44.3878694,-0.1178613
1536.977584,-45.0935554,-0.1101466
1536.98002,-47.0218599,-0.1126367
1536.982457,-47.4844641,-0.116643
1536.984893,-48.3725396,-0.1258615
1536.98733,-49.956097,-0.1200588
1536.989766,-50.2560539,-0.118181
1536.992203,-50.2066912,-0.1246256
1536.994639,-54.2439376,-0.1184459
1536.997076,-53.2012999,-0.1133556
1536.999512,-54.2728094,-0.1200129
1537.001949,-54.1111332,-0.1165133
1537.004385,-52.7133061,-0.113925
1537.006822,-51.1511417,-0.1089051
1537.009258,-51.1554266,-0.1103034
1537.011695,-48.535151,-0.1194712
1537.014131,-47.8356786,-0.1227682
1537.016568,-45.2369875,-0.1122414
1537.019004,-43.9731941,-0.114645
1537.021441,-42.4918888,-0.1159764
1537.023877,-42.5472657,-0.1218105
1537.026313,-41.7230468,-0.1234362
1537.02875,-40.5983827,-0.122244
1537.031186,-39.7432298,-0.1167541
1537.033623,-38.8615884,-0.116348
1537.036059,-38.4883174,-0.12676
1537.038496,-38.4037195,-0.1175381
1537.040932,-37.3124473,-0.11555
1537.043369,-37.0855156,-0.1238616
1537.045805,-37.0087164,-0.1219188
1537.048242,-37.5909445,-0.114391
1537.050678,-37.2914236,-0.1171699
1537.053115,-37.4650073,-0.1170487
1537.055551,-38.148318,-0.1141626
1537.057988,-38.6277223,-0.1094148
1537.060424,-39.2719924,-0.1149166
1537.062861,-39.1969125,-0.1103563
1537.065297,-40.2462504,-0.1245018
1537.067734,-41.1100328,-0.1262813
1537.07017,-42.4244675,-0.1191899
1537.072607,-43.8436837,-0.1120967
1537.075043,-45.3802133,-0.1202551
1537.077479,-46.6734157,-0.1126706
1537.079916,-48.9346786,-0.1063151
1537.082352,-52.3787457,-0.1158206
1537.084789,-53.8712031,-0.1160108
1537.087225,-54.5634004,-0.1161154
1537.089662,-53.6044016,-0.1235644
1537.092098,-52.4054173,-0.1231545
1537.094535,-49.104027,-0.1168341
1537.096971,-49.1312165,-0.1203263
1537.099408,-47.7202797,-0.1122844
1537.101844,-47.3766861,-0.1194882
1537.104281,-47.3089603,-0.1191395
1537.106717,-47.5150788,-0.114892
1537.109154,-48.4767449,-0.1202092
1537.11159,-48.839146,-0.1171515
1537.114027,-48.6010104,-0.115321
1537.116463,-50.4615115,-0.1202127
1537.1189,-53.2336555,-0.1190936
1537.121336,-53.3101184,-0.1121879
1537.123773,-52.9082591,-0.1147681
1537.126209,-53.4064847,-0.1084549
1537.128645,-51.1113798,-0.1135198
1537.131082,-48.4210445,-0.1225485
1537.133518,-48.0397066,-0.1209442
1537.135955,-45.8368543,-0.1171333
1537.138391,-43.6824645,-0.1249299
1537.140828,-43.0847507,-0.1173227
1537.143264,-42.1170726,-0.1107294
1537.145701,-40.9442058,-0.1117543
1537.148137,-39.9270981,-0.1056263
1537.150574,-39.3098302,-0.1108433
1537.15301,-39.1221095,-0.1090762
1537.155447,-39.0384316,-0.1157224
1537.157883,-39.0697639,-0.1190724
1537.16032,-38.8718751,-0.1197797
1537.162756,-38.3519942,-0.1232385
1537.165193,-38.826201,-0.1182286
1537.167629,-38.9655461,-0.1215787
1537.170066,-39.3303556,-0.1144996
1537.172502,-39.9304093,-0.1125993
1537.174939,-40.6351789,-0.1152
1537.177375,-41.3439864,-0.1189844
1537.179812,-41.7777672,-0.1187246
1537.182248,-42.3689669,-0.1181512
1537.184684,-43.3581425,-0.1167516
1537.187121,-45.1850779,-0.1122657
1537.189557,-45.4694268,-0.1168425
1537.191994,-45.8009228,-0.1200238
1537.19443,-46.4345354,-0.1191093
1537.196867,-47.2318845,-0.1194554
1537.199303,-48.0594424,-0.1221851
1537.20174,-47.4180326,-0.118575
1537.204176,-46.8873497,-0.1200243
1537.206613,-49.0094601,-0.1164447
1537.209049,-49.4305216,-0.1186263
1537.211486,-50.0660574,-0.1221071
1537.213922,-51.8586878,-0.1157509
1537.216359,-52.5954861,-0.121616
1537.218795,-52.8151565,-0.1159382
1537.221232,-51.7004052,-0.111236
1537.223668,-47.4246358,-0.1163978
1537.226105,-44.608403,-0.1200232
1537.228541,-41.9928879,-0.1179362
1537.230978,-40.308171,-0.1151994
1537.233414,-39.0542793,-0.1140352
1537.23585,-37.3950425,-0.1080007
1537.238287,-36.0192558,-0.1162946
1537.240723,-35.1592145,-0.1207782
1537.24316,-34.1696662,-0.1233853
1537.245596,-33.417213,-0.119338
1537.248033,-33.072448,-0.1166763
1537.250469,-32.8654956,-0.1220013
1537.252906,-32.9474934,-0.127814
1537.255342,-33.0662444,-0.1258571
1537.257779,-33.6178688,-0.1264563
1537.260215,-34.5717254,-0.1284868
1537.262652,-35.339599,-0.1244278
1537.265088,-37.0329361,-0.1172076
1537.267525,-39.0494112,-0.1150446
1537.269961,-39.5584438,-0.1179579
1537.272398,-37.6119597,-0.1230141
1537.274834,-34.4512024,-0.120281
1537.277271,-31.2905568,-0.1243703
1537.279707,-28.6697181,-0.1194084
1537.282144,-26.3275476,-0.1177859
1537.28458,-24.2334302,-0.1277077
1537.287016,-22.4917361,-0.136432
1537.289453,-20.8888348,-0.1465685
1537.291889,-19.3945667,-0.1605471
1537.294326,-18.0674959,-0.1669728
1537.296762,-16.8951224,-0.1779591
1537.299199,-15.7940005,-0.207331
1537.301635,-14.7666624,-0.2389704
1537.304072,-13.8310452,-0.2593826
1537.306508,-12.9616416,-0.2918251
1537.308945,-12.1614378,-0.3350644
1537.311381,-11.4299531,-0.3737476
1537.313818,-10.7824748,-0.4187393
1537.316254,-10.1645161,-0.4687234
1537.318691,-9.5833589,-0.5227712
1537.321127,-9.059007,-0.5771587
1537.323564,-8.5745346,-0.6280306
1537.326,-8.1400972,-0.6794295
1537.328437,-7.7407161,-0.7309491
1537.330873,-7.3823785,-0.7876134
1537.33331,-7.061772,-0.8449148
1537.335746,-6.7659354,-0.9047048
1537.338182,-6.4963425,-0.9619103
1537.340619,-6.2759691,-1.0110614
1537.343055,-6.0857889,-1.0547353
1537.345492,-5.8920367,-1.0991804
1537.347928,-5.7331138,-1.1373037
1537.350365,-5.6102373,-1.1676381
1537.352801,-5.5223892,-1.1978645
1537.355238,-5.464774,-1.215979
1537.357674,-5.4127597,-1.232604
1537.360111,-5.3795259,-1.249441
1537.362547,-5.3657693,-1.2447917
1537.364984,-5.373934,-1.2412608
1537.36742,-5.394906,-1.2395991
1537.369857,-5.445213,-1.2216231
1537.372293,-5.5452183,-1.1902653
1537.37473,-5.6517275,-1.1560137
1537.377166,-5.7779102,-1.1269171
1537.379603,-5.9378777,-1.0932858
1537.382039,-6.1065356,-1.0484246
1537.384476,-6.3107722,-0.9955609
1537.386912,-6.5386733,-0.9441055
1537.389348,-6.7793566,-0.8826442
1537.391785,-7.0629562,-0.8296944
1537.394221,-7.3814681,-0.7778753
1537.396658,-7.7274648,-0.721383
1537.399094,-8.1169828,-0.6724892
1537.401531,-8.5302756,-0.623077
1537.403967,-8.9804633,-0.5672464
1537.406404,-9.4729705,-0.5173399
1537.40884,-9.9708323,-0.4722312
1537.411277,-10.5237077,-0.4223702
1537.413713,-11.1339123,-0.3761387
1537.41615,-11.7727155,-0.3383292
1537.418586,-12.4695294,-0.3128443
1537.421023,-13.1978375,-0.2766239
1537.423459,-13.9594733,-0.2511137
1537.425896,-14.7805423,-0.2275572
1537.428332,-15.6408656,-0.2016428
1537.430769,-16.5384948,-0.1841498
1537.433205,-17.5219986,-0.1656986
1537.435642,-18.5630928,-0.1586103
1537.438078,-19.653339,-0.1516922
1537.440514,-20.81337,-0.1409091
1537.442951,-21.9962258,-0.1335196
1537.445387,-23.2511842,-0.1268906
1537.447824,-24.4308565,-0.1217777
1537.45026,-25.7133417,-0.1192481
1537.452697,-27.2163303,-0.1169817
1537.455133,-28.6777881,-0.1178527
1537.45757,-30.1119927,-0.1227772
1537.460006,-31.588333,-0.1183046
1537.462443,-33.0569382,-0.1149337
1537.464879,-34.3421956,-0.118612
1537.467316,-35.8997568,-0.1147524
1537.469752,-37.5359862,-0.1190935
1537.472189,-39.1211979,-0.1202263
1537.474625,-40.4281961,-0.1116819
1537.477062,-41.0251961,-0.109891
1537.479498,-41.7876607,-0.1082318
1537.481935,-42.5293336,-0.1138292
1537.484371,-42.8399391,-0.1156607
1537.486808,-42.8024597,-0.1161054
1537.489244,-42.2866212,-0.1136155
1537.49168,-42.77377,-0.1104541
1537.494117,-42.8664843,-0.1156916
1537.496553,-42.7197887,-0.117139
1537.49899,-41.9819502,-0.1115574
1537.501426,-41.5170899,-0.1094645
1537.503863,-41.8821396,-0.1095116
1537.506299,-42.5255355,-0.1114756
1537.508736,-42.6441552,-0.1125605
1537.511172,-43.1184365,-0.111417
1537.513609,-43.5294199,-0.1080001
1537.516045,-43.9858375,-0.1082208
1537.518482,-45.5067499,-0.1150044
1537.520918,-47.1555379,-0.1166766
1537.523355,-48.1882835,-0.1188623
1537.525791,-49.869455,-0.1199647
1537.528228,-51.8367532,-0.1055854
1537.530664,-50.7873624,-0.1039222
1537.533101,-50.0067865,-0.1102468
1537.535537,-48.7871288,-0.109938
1537.537974,-47.2082562,-0.1126139
1537.54041,-45.5824786,-0.1136609
1537.542846,-44.3223333,-0.1171525
1537.545283,-43.3871306,-0.116779
1537.547719,-42.5764942,-0.1162146
1537.550156,-41.9295701,-0.1174574
1537.552592,-42.2002775,-0.1175568
1537.555029,-41.5634498,-0.1174965
1537.557465,-41.2743772,-0.1216391
