Wavelength (nm),Rx (dB),Tx (dB)
1535.561991,-36.6656395,-0.1248576
1535.564428,-36.8599978,-0.1264858
1535.566864,-37.1204617,-0.1292674
1535.569301,-37.4512393,-0.118319
1535.571737,-38.227703,-0.1232126
1535.574174,-39.163485,-0.1191985
1535.57661,-39.6231945,-0.1103775
1535.579047,-40.7661299,-0.1240417
1535.581483,-42.3396367,-0.1270614
1535.583919,-43.9276323,-0.1273259
1535.586356,-45.248422,-0.1291368
1535.588792,-46.3596226,-0.1247015
1535.591229,-46.2145455,-0.1180281
1535.593665,-44.0032414,-0.1118717
1535.596102,-42.0712637,-0.1116871
1535.598538,-40.6023609,-0.1141198
1535.600975,-39.4083005,-0.1245594
1535.603411,-38.1099659,-0.1271355
1535.605848,-37.1888576,-0.1187582
1535.608284,-36.9356318,-0.1141692
1535.610721,-36.5655827,-0.1133595
1535.613157,-36.1261962,-0.1124638
1535.615594,-35.9575062,-0.1147002
1535.61803,-35.8106394,-0.1201729
1535.620467,-35.758852,-0.1271042
1535.622903,-36.1025337,-0.1267496
1535.62534,-36.5612787,-0.1203537
1535.627776,-37.1628746,-0.1162144
1535.630213,-37.8371733,-0.1120915
1535.632649,-38.5895584,-0.1212571
1535.635085,-39.6633747,-0.1222746
1535.637522,-40.8540703,-0.1152598
1535.639958,-42.3653377,-0.1087746
1535.642395,-43.8581258,-0.1126079
1535.644831,-45.3304735,-0.113735
1535.647268,-46.96619,-0.1084347
1535.649704,-46.8610958,-0.1152529
1535.652141,-46.1243669,-0.1234381
1535.654577,-45.8769461,-0.1197612
1535.657014,-45.7585853,-0.1187531
1535.65945,-45.9607389,-0.1180041
1535.661887,-45.5552044,-0.1033066
1535.664323,-46.1434752,-0.1041235
1535.66676,-47.6650346,-0.1145525
1535.669196,-47.6867367,-0.1139452
1535.671633,-47.5462031,-0.1110517
1535.674069,-48.0916226,-0.1089261
1535.676506,-48.8654741,-0.1055756
1535.678942,-49.0213669,-0.1036444
1535.681379,-47.3461679,-0.1063717
1535.683815,-45.0121037,-0.1130499
1535.686251,-43.3607465,-0.1125548
1535.688688,-42.6081662,-0.1075178
1535.691124,-41.7699114,-0.1057478
1535.693561,-40.5006037,-0.1056287
1535.695997,-39.2764796,-0.1020928
1535.698434,-37.9937376,-0.1106119
1535.70087,-36.9313654,-0.1161856
1535.703307,-36.108816,-0.1090337
1535.705743,-35.5749252,-0.1064884
1535.70818,-35.2344973,-0.1074117
1535.710616,-34.9416754,-0.104966
1535.713053,-34.6428131,-0.1155082
1535.715489,-34.4738251,-0.1236902
1535.717926,-34.5942234,-0.1193427
1535.720362,-34.8037481,-0.1182813
1535.722799,-34.9665409,-0.1117238
1535.725235,-35.1125148,-0.110408
1535.727672,-35.5405228,-0.1158202
1535.730108,-35.8577374,-0.1180871
1535.732545,-36.5167993,-0.1174494
1535.734981,-37.208553,-0.114795
1535.737417,-37.983438,-0.1108985
1535.739854,-39.4217766,-0.1073015
1535.74229,-41.2175549,-0.1059717
1535.744727,-42.7777979,-0.1105332
1535.747163,-44.3425262,-0.1141565
1535.7496,-46.2884266,-0.1064349
1535.752036,-47.9138232,-0.1022377
1535.754473,-49.7521775,-0.0960473
1535.756909,-51.4830924,-0.0987541
1535.759346,-50.7336941,-0.1045015
1535.761782,-48.8881505,-0.1029189
1535.764219,-48.2229552,-0.0993039
1535.766655,-47.4478441,-0.1002595
1535.769092,-46.7506454,-0.112001
1535.771528,-46.5574574,-0.1138306
1535.773965,-46.1806177,-0.1082177
1535.776401,-45.7509404,-0.1140567
1535.778838,-45.9252658,-0.1139311
1535.781274,-46.7192431,-0.1107947
1535.783711,-47.4850369,-0.1057625
1535.786147,-48.1416681,-0.1111666
1535.788583,-49.2395569,-0.1229092
1535.79102,-49.5047543,-0.1194506
1535.793456,-48.4754813,-0.1146918
1535.795893,-46.7146733,-0.1068948
1535.798329,-44.6792449,-0.1106146
1535.800766,-43.2285768,-0.111971
1535.803202,-42.0773454,-0.1098791
1535.805639,-40.8578907,-0.1160847
1535.808075,-40.0360001,-0.1191626
1535.810512,-38.6383581,-0.1234526
1535.812948,-37.8940828,-0.1229259
1535.815385,-37.7187725,-0.1197059
1535.817821,-37.5623277,-0.1165642
1535.820258,-37.3159485,-0.114019
1535.822694,-37.2115454,-0.116668
1535.825131,-37.1327412,-0.117323
1535.827567,-37.3579451,-0.1128187
1535.830004,-37.9427642,-0.1135887
1535.83244,-38.5365138,-0.1134383
1535.834877,-39.7699504,-0.1109735
1535.837313,-40.5979992,-0.111327
1535.839749,-41.2143782,-0.1120067
1535.842186,-42.2853244,-0.1126929
1535.844622,-43.5585795,-0.1112131
1535.847059,-45.7701217,-0.1100511
1535.849495,-46.6261412,-0.1117289
1535.851932,-46.289536,-0.1094022
1535.854368,-46.0489549,-0.1082226
1535.856805,-45.0080948,-0.1192791
1535.859241,-43.5817293,-0.1230493
1535.861678,-42.398884,-0.1143543
1535.864114,-41.8802143,-0.0986949
1535.866551,-41.7579697,-0.093046
1535.868987,-41.2523457,-0.1084288
1535.871424,-41.261924,-0.1075564
1535.87386,-41.7241814,-0.1048706
1535.876297,-42.2464717,-0.1090088
1535.878733,-42.7888748,-0.1129344
1535.88117,-43.3997725,-0.1132044
1535.883606,-43.5206339,-0.1102101
1535.886043,-42.8302382,-0.1112677
1535.888479,-41.9840069,-0.102449
1535.890916,-40.2424337,-0.108433
1535.893352,-38.3871033,-0.1154469
1535.895788,-36.8281176,-0.110545
1535.898225,-35.116521,-0.11721
1535.900661,-33.7300862,-0.1243535
1535.903098,-32.7895754,-0.1220947
1535.905534,-31.8412284,-0.1126787
1535.907971,-31.1177792,-0.1053406
1535.910407,-30.6234082,-0.112067
1535.912844,-30.2785653,-0.1185886
1535.91528,-30.0435161,-0.1194692
1535.917717,-30.0803716,-0.1243418
1535.920153,-30.4955749,-0.1194011
1535.92259,-31.0648326,-0.1184342
1535.925026,-32.1745042,-0.1139072
1535.927463,-34.19116,-0.1064243
1535.929899,-37.3465112,-0.1151549
1535.932336,-40.958815,-0.1149046
1535.934772,-41.1549917,-0.1088977
1535.937209,-36.4488691,-0.1159531
1535.939645,-31.8288598,-0.1085534
1535.942082,-28.2196106,-0.1001923
1535.944518,-25.3847145,-0.1217989
1535.946954,-23.1318979,-0.1405017
1535.949391,-21.1684919,-0.149395
1535.951827,-19.4445782,-0.1502177
1535.954264,-17.9282686,-0.173931
1535.9567,-16.5036336,-0.2022054
1535.959137,-15.2548479,-0.2077673
1535.961573,-14.1501272,-0.2257109
1535.96401,-13.1279991,-0.2780671
1535.966446,-12.1935548,-0.3288596
1535.968883,-11.3187209,-0.3790483
1535.971319,-10.5253959,-0.4277902
1535.973756,-9.8237621,-0.4783893
1535.976192,-9.1713804,-0.5388509
1535.978629,-8.5503977,-0.6055777
1535.981065,-8.0112948,-0.6875981
1535.983502,-7.5092466,-0.7824562
1535.985938,-7.0343864,-0.8608598
1535.988375,-6.6083124,-0.9270768
1535.990811,-6.2449533,-1.0079256
1535.993248,-5.9102246,-1.0888982
1535.995684,-5.5985592,-1.1819799
1535.99812,-5.3239747,-1.2654867
1536.000557,-5.0823249,-1.3464441
1536.002993,-4.8813666,-1.4070651
1536.00543,-4.70609,-1.4658102
1536.007866,-4.5300249,-1.5294815
1536.010303,-4.388525,-1.585797
1536.012739,-4.3013507,-1.628274
1536.015176,-4.2177655,-1.6718617
1536.017612,-4.1423221,-1.6953741
1536.020049,-4.0956452,-1.7116029
1536.022485,-4.0671225,-1.7271879
1536.024922,-4.0667668,-1.7309563
1536.027358,-4.0976554,-1.7219956
1536.029795,-4.1016948,-1.7000204
1536.032231,-4.1664186,-1.6803106
1536.034668,-4.2573085,-1.6514913
1536.037104,-4.3490378,-1.6061159
1536.039541,-4.4522785,-1.5746961
1536.041977,-4.5770434,-1.526425
1536.044414,-4.7277633,-1.4675342
1536.04685,-4.9172802,-1.4019551
1536.049286,-5.1410013,-1.3283262
1536.051723,-5.3394258,-1.2609028
1536.054159,-5.6062902,-1.180712
1536.056596,-5.9080156,-1.1094774
1536.059032,-6.2088069,-1.0395673
1536.061469,-6.5461683,-0.959135
1536.063905,-6.9318892,-0.8817368
1536.066342,-7.3549285,-0.8003414
1536.068778,-7.7896928,-0.7171474
1536.071215,-8.2628608,-0.6559118
1536.073651,-8.7906148,-0.5937055
1536.076088,-9.3614388,-0.532992
1536.078524,-9.9849779,-0.4831951
1536.080961,-10.641171,-0.4326086
1536.083397,-11.3368426,-0.3821874
1536.085834,-12.0745514,-0.3396221
1536.08827,-12.8779417,-0.2942936
1536.090707,-13.7224654,-0.2549901
1536.093143,-14.615449,-0.2314793
1536.09558,-15.5804359,-0.20838
1536.098016,-16.5558799,-0.1905258
1536.100452,-17.6139467,-0.1741055
1536.102889,-18.7367753,-0.1674919
1536.105325,-19.8708416,-0.1566046
1536.107762,-21.0680558,-0.1415324
1536.110198,-22.2675179,-0.1364657
1536.112635,-23.4544443,-0.1295361
1536.115071,-24.8184692,-0.1294501
1536.117508,-26.209871,-0.1351129
1536.119944,-27.4330376,-0.1225918
1536.122381,-28.7297903,-0.1204443
1536.124817,-30.0946724,-0.1163002
1536.127254,-31.5457775,-0.1218968
1536.12969,-32.9283349,-0.1248597
1536.132127,-34.1211435,-0.1166318
1536.134563,-35.303565,-0.1116454
1536.137,-35.9735244,-0.1194729
1536.139436,-36.3731306,-0.1171124
1536.141873,-36.6944879,-0.1161167
1536.144309,-36.4906086,-0.1192612
1536.146746,-36.602227,-0.120648
1536.149182,-36.5613735,-0.1206372
1536.151618,-35.9420372,-0.1224572
1536.154055,-35.659444,-0.1221009
1536.156491,-35.3448544,-0.1135278
1536.158928,-35.0197323,-0.1118647
1536.161364,-34.9632439,-0.1221276
1536.163801,-35.1826311,-0.1226781
1536.166237,-35.6293004,-0.1091439
1536.168674,-35.7598702,-0.1226258
1536.17111,-36.112036,-0.1205013
1536.173547,-36.7936978,-0.1205927
1536.175983,-37.0961486,-0.1188091
1536.17842,-37.8663385,-0.1191395
1536.180856,-38.4170278,-0.1229414
1536.183293,-39.4311078,-0.1155004
1536.185729,-40.3710407,-0.1138112
1536.188166,-41.1702213,-0.1139865
1536.190602,-41.8173933,-0.1043827
1536.193039,-43.3316875,-0.1140792
1536.195475,-43.6372594,-0.116514
1536.197912,-42.7716328,-0.1124578
1536.200348,-42.4367509,-0.1176294
1536.202784,-42.0373832,-0.1106538
1536.205221,-40.8658672,-0.1137962
1536.207657,-39.5939318,-0.1229269
1536.210094,-38.8259185,-0.1177998
1536.21253,-38.4213618,-0.117513
1536.214967,-37.6878741,-0.1109466
1536.217403,-37.1969661,-0.1081991
1536.21984,-36.93871,-0.1148496
1536.222276,-36.9135529,-0.1138977
1536.224713,-37.0091174,-0.1166962
1536.227149,-37.1274637,-0.1136375
1536.229586,-37.6551783,-0.1140808
1536.232022,-38.3931155,-0.1137406
1536.234459,-38.6832428,-0.1163702
1536.236895,-38.748941,-0.1164588
1536.239332,-39.1675904,-0.1222574
1536.241768,-40.0193063,-0.1171848
1536.244205,-41.0685512,-0.1226649
1536.246641,-41.7947789,-0.1182204
1536.249078,-42.2858015,-0.1165522
1536.251514,-41.7793063,-0.1237566
1536.25395,-41.386861,-0.1170293
1536.256387,-40.9960796,-0.1236633
1536.258823,-40.0613185,-0.118965
1536.26126,-39.4528749,-0.1207817
1536.263696,-38.7823904,-0.125013
1536.266133,-38.2881095,-0.1156879
1536.268569,-37.8304454,-0.1167179
1536.271006,-37.4438557,-0.1126276
1536.273442,-37.3638463,-0.1277746
1536.275879,-37.4283762,-0.1230229
1536.278315,-37.3591915,-0.1209111
1536.280752,-37.5460369,-0.1192681
1536.283188,-37.6055943,-0.1294285
1536.285625,-37.8890492,-0.1384774
1536.288061,-38.4172727,-0.1176975
1536.290498,-38.6959988,-0.1174256
1536.292934,-39.188717,-0.1153721
1536.295371,-39.8522545,-0.1277509
1536.297807,-40.2239887,-0.1192495
1536.300244,-41.0701717,-0.1195314
1536.30268,-42.0043959,-0.1303315
1536.305116,-43.0326755,-0.1168258
1536.307553,-43.934674,-0.1165238
1536.309989,-45.5839092,-0.1204364
1536.312426,-47.209528,-0.1122686
1536.314862,-47.1997167,-0.1201747
1536.317299,-46.944052,-0.11934
1536.319735,-48.067387,-0.1215663
1536.322172,-48.2030122,-0.1213926
1536.324608,-49.2420377,-0.13261
1536.327045,-48.9143748,-0.1380452
1536.329481,-49.9849606,-0.1367517
1536.331918,-51.3959621,-0.1284495
1536.334354,-52.9749327,-0.1272082
1536.336791,-53.9905026,-0.1205416
1536.339227,-53.7023306,-0.1121296
1536.341664,-54.0707872,-0.1177578
1536.3441,-53.5603182,-0.1301832
1536.346537,-49.2987534,-0.1241424
1536.348973,-46.9489713,-0.1249287
1536.35141,-44.2417631,-0.123499
1536.353846,-43.0939698,-0.1298081
1536.356282,-41.5757828,-0.1323523
1536.358719,-40.2890771,-0.1293086
1536.361155,-39.5008113,-0.1318238
1536.363592,-37.9613207,-0.1298389
1536.366028,-37.2887532,-0.1242894
1536.368465,-36.6956952,-0.142361
1536.370901,-35.9792067,-0.1426267
1536.373338,-35.4290594,-0.1376179
1536.375774,-35.2004614,-0.1359222
1536.378211,-34.8942639,-0.1219507
1536.380647,-34.9452319,-0.126857
1536.383084,-34.9436552,-0.1249096
1536.38552,-34.9057029,-0.1263649
1536.387957,-35.1396339,-0.1197983
1536.390393,-35.414285,-0.136229
1536.39283,-35.8958717,-0.1294815
1536.395266,-36.4953884,-0.1272626
1536.397703,-37.1264209,-0.1168315
1536.400139,-37.4750164,-0.1298986
1536.402576,-38.5683375,-0.1280923
1536.405012,-38.7450076,-0.1303005
1536.407448,-40.3929728,-0.1368409
1536.409885,-41.1058684,-0.1252745
1536.412321,-41.8758207,-0.1196011
1536.414758,-42.6914566,-0.1223732
1536.417194,-42.1919335,-0.1257763
1536.419631,-42.2225991,-0.111384
1536.422067,-40.6648393,-0.1186994
1536.424504,-41.3168302,-0.1236829
1536.42694,-40.3175589,-0.1204515
1536.429377,-40.1565301,-0.1216496
1536.431813,-40.5317968,-0.1179301
1536.43425,-40.0034926,-0.1239926
1536.436686,-40.2204272,-0.1216383
1536.439123,-40.3960113,-0.1277915
1536.441559,-40.9208332,-0.1212242
1536.443996,-41.4553834,-0.1296088
1536.446432,-41.7434229,-0.1177236
1536.448869,-42.3198126,-0.1293796
1536.451305,-43.6718587,-0.1183701
1536.453742,-44.372928,-0.1262279
1536.456178,-45.9347153,-0.1237604
1536.458614,-46.8879135,-0.121105
1536.461051,-46.1506714,-0.1210135
1536.463487,-44.5568491,-0.1202931
1536.465924,-44.5141493,-0.1174817
1536.46836,-42.5116227,-0.1157224
1536.470797,-41.7287706,-0.1218252
1536.473233,-40.9788898,-0.1149396
1536.47567,-39.985228,-0.1225625
1536.478106,-39.2032327,-0.1235865
1536.480543,-39.1722641,-0.1180954
1536.482979,-38.5810954,-0.1348073
1536.485416,-38.6064692,-0.1281515
1536.487852,-39.0366345,-0.1161399
1536.490289,-38.7682935,-0.1191879
1536.492725,-39.3852239,-0.1162402
1536.495162,-39.7664667,-0.1301512
1536.497598,-40.8719781,-0.1220612
1536.500035,-42.2235529,-0.1049795
1536.502471,-44.7225557,-0.1282095
1536.504908,-46.8289566,-0.1204412
1536.507344,-49.3508261,-0.1282299
1536.509781,-49.9936905,-0.1150179
1536.512217,-46.9395003,-0.1215859
1536.514653,-44.9429458,-0.1325227
1536.51709,-43.0017098,-0.1283746
1536.519526,-41.1035345,-0.1076426
1536.521963,-40.3799973,-0.1174784
1536.524399,-39.1668899,-0.1194477
1536.526836,-38.1320141,-0.1309485
1536.529272,-37.8274535,-0.1165502
1536.531709,-37.6657944,-0.1181351
1536.534145,-37.0420865,-0.1224681
1536.536582,-37.6316583,-0.1149385
1536.539018,-38.4846956,-0.100345
1536.541455,-38.9843164,-0.1074666
1536.543891,-39.9217787,-0.1260599
1536.546328,-40.6919661,-0.1243994
1536.548764,-41.0175632,-0.1204935
1536.551201,-39.4826305,-0.1280673
1536.553637,-38.4876706,-0.1199419
1536.556074,-36.5256494,-0.128849
1536.55851,-35.0321168,-0.1318623
1536.560947,-33.5359978,-0.1343109
1536.563383,-32.4155381,-0.1295227
1536.565819,-31.2018228,-0.10659
1536.568256,-30.7326308,-0.1193394
1536.570692,-30.118334,-0.1178689
1536.573129,-29.8366615,-0.1135772
1536.575565,-30.0112193,-0.1190133
1536.578002,-30.0561776,-0.1199735
1536.580438,-30.5536986,-0.1229216
1536.582875,-31.6351957,-0.1183127
1536.585311,-33.1335991,-0.1048988
1536.587748,-35.3619184,-0.1219477
1536.590184,-39.1809079,-0.1114891
1536.592621,-42.1193576,-0.1150597
1536.595057,-35.8222536,-0.1204964
1536.597494,-30.4116598,-0.1202695
1536.59993,-26.6785336,-0.1163168
1536.602367,-23.5962565,-0.1358117
1536.604803,-21.163117,-0.1371188
1536.60724,-19.1259821,-0.1502842
1536.609676,-17.2582541,-0.1883892
1536.612113,-15.6435063,-0.2155145
1536.614549,-14.1929333,-0.243955
1536.616985,-12.8935245,-0.2913948
1536.619422,-11.6897431,-0.3485559
1536.621858,-10.5860662,-0.404026
1536.624295,-9.6077756,-0.5085605
1536.626731,-8.7068801,-0.5954478
1536.629168,-7.9163055,-0.7041691
1536.631604,-7.1684578,-0.8307919
1536.634041,-6.5168862,-0.9530899
1536.636477,-5.9189558,-1.0913564
1536.638914,-5.3294168,-1.2311884
1536.64135,-4.8505963,-1.4034196
1536.643787,-4.4148024,-1.5615282
1536.646223,-4.0287349,-1.7225372
1536.64866,-3.6627027,-1.9098761
1536.651096,-3.3700604,-2.0729665
1536.653533,-3.0906633,-2.2268895
1536.655969,-2.8459066,-2.4115945
1536.658406,-2.6006147,-2.576389
1536.660842,-2.4154388,-2.73321
1536.663279,-2.2571743,-2.8829671
1536.665715,-2.0891237,-3.0186168
1536.668151,-1.9439701,-3.136252
1536.670588,-1.8433551,-3.2654494
1536.673024,-1.7614829,-3.3603319
1536.675461,-1.6780995,-3.4312922
1536.677897,-1.6223271,-3.5040544
1536.680334,-1.5881943,-3.567359
1536.68277,-1.5373488,-3.6046676
1536.685207,-1.5464241,-3.613134
1536.687643,-1.5339514,-3.6347315
1536.69008,-1.5340497,-3.621524
1536.692516,-1.5471916,-3.5865295
1536.694953,-1.5914195,-3.5626702
1536.697389,-1.6410955,-3.5065719
1536.699826,-1.6828409,-3.4380461
1536.702262,-1.757165,-3.349111
1536.704699,-1.8771915,-3.2650044
1536.707135,-1.9852961,-3.1317444
1536.709572,-2.1029816,-3.025786
1536.712008,-2.2400121,-2.9061236
1536.714445,-2.382972,-2.7514405
1536.716881,-2.5710866,-2.609644
1536.719317,-2.7984949,-2.4770516
1536.721754,-3.0197617,-2.2989934
1536.72419,-3.2533481,-2.154549
1536.726627,-3.5485143,-1.9960757
1536.729063,-3.8438878,-1.8299599
1536.7315,-4.1965426,-1.6759806
1536.733936,-4.5705028,-1.519938
1536.736373,-5.0063813,-1.3770868
1536.738809,-5.47995,-1.2283946
1536.741246,-5.9701627,-1.086768
1536.743682,-6.5278106,-0.9578928
1536.746119,-7.1285363,-0.8620457
1536.748555,-7.7692458,-0.7320966
1536.750992,-8.4523631,-0.6490791
1536.753428,-9.2127478,-0.5481534
1536.755865,-10.0233064,-0.4738243
1536.758301,-10.8733701,-0.4148463
1536.760738,-11.8060071,-0.3428184
1536.763174,-12.7813041,-0.3160289
1536.765611,-13.7604762,-0.2636711
1536.768047,-14.8021087,-0.2379266
1536.770483,-15.8789231,-0.2012267
1536.77292,-17.0249961,-0.1832528
1536.775356,-18.2386184,-0.1643912
1536.777793,-19.4725251,-0.150477
1536.780229,-20.721524,-0.1392606
1536.782666,-21.9730298,-0.1495214
1536.785102,-23.244029,-0.1346772
1536.787539,-24.4319193,-0.1346533
1536.789975,-25.7180281,-0.1282793
1536.792412,-26.7387328,-0.1114933
1536.794848,-27.8048396,-0.1018997
1536.797285,-28.755765,-0.1139778
1536.799721,-29.6364222,-0.1157042
1536.802158,-30.1302795,-0.1168968
1536.804594,-30.8437299,-0.127106
1536.807031,-31.1068872,-0.1077841
1536.809467,-31.4638151,-0.1134917
1536.811904,-31.7443352,-0.1010942
1536.81434,-31.7780385,-0.1233638
1536.816777,-32.0124374,-0.1251434
1536.819213,-32.1894778,-0.1203045
1536.821649,-32.6046217,-0.1293336
1536.824086,-32.6078124,-0.1245873
1536.826522,-32.999624,-0.1278662
1536.828959,-33.3306679,-0.1249895
1536.831395,-33.9603286,-0.1341097
1536.833832,-33.770469,-0.1207731
1536.836268,-34.3845265,-0.113915
1536.838705,-34.9059483,-0.1133909
1536.841141,-35.4763469,-0.1230116
1536.843578,-35.5006318,-0.1346892
1536.846014,-36.6618912,-0.1242056
1536.848451,-36.985019,-0.130685
1536.850887,-37.2530223,-0.1197552
1536.853324,-38.5092079,-0.1123074
1536.85576,-38.2498649,-0.0950337
1536.858197,-39.2990014,-0.1046921
1536.860633,-40.2799872,-0.1211417
1536.86307,-40.2119338,-0.0987699
1536.865506,-39.909458,-0.11622
1536.867943,-39.7861147,-0.1140681
1536.870379,-39.1011411,-0.1234333
1536.872815,-38.6665879,-0.1283578
1536.875252,-38.1706135,-0.1357685
1536.877688,-37.3379944,-0.1246809
1536.880125,-37.264107,-0.1269817
1536.882561,-37.0645861,-0.1096223
1536.884998,-37.347871,-0.1302714
1536.887434,-37.3858713,-0.1199878
1536.889871,-37.9428702,-0.1366011
1536.892307,-38.679256,-0.1147428
1536.894744,-39.5446902,-0.1130331
1536.89718,-40.0159011,-0.1034222
1536.899617,-41.2010452,-0.12273
1536.902053,-42.4656961,-0.1403672
1536.90449,-43.7047249,-0.1069358
1536.906926,-43.9017701,-0.1073799
1536.909363,-43.5975057,-0.1140837
1536.911799,-43.9715632,-0.1187088
1536.914236,-42.5640784,-0.1098856
1536.916672,-41.4014556,-0.119732
1536.919109,-40.5495184,-0.1249472
1536.921545,-39.382172,-0.1119987
1536.923981,-39.1880057,-0.1118185
1536.926418,-38.337338,-0.1203888
1536.928854,-37.8079283,-0.1214112
1536.931291,-36.8848865,-0.12074
1536.933727,-37.0562836,-0.1195593
1536.936164,-36.6728911,-0.1265862
1536.9386,-36.6186181,-0.119379
1536.941037,-36.562857,-0.0981142
1536.943473,-37.0164199,-0.1087444
1536.94591,-37.3912245,-0.1145119
1536.948346,-37.6150928,-0.1090097
1536.950783,-37.8934176,-0.1113806
1536.953219,-38.6891641,-0.1094218
1536.955656,-38.7285426,-0.1104585
1536.958092,-39.1628169,-0.1094345
1536.960529,-39.4779594,-0.1149244
1536.962965,-39.6583156,-0.1182319
1536.965402,-40.1192268,-0.1227534
1536.967838,-40.0397422,-0.1225717
1536.970275,-40.7834971,-0.1309161
1536.972711,-40.9274454,-0.1130274
1536.975147,-40.8089485,-0.1034084
1536.977584,-41.4901297,-0.1214359
1536.98002,-41.4990418,-0.1174294
1536.982457,-42.6253304,-0.1223674
1536.984893,-42.8473377,-0.1264868
1536.98733,-43.4100188,-0.1136666
1536.989766,-44.2717631,-0.1200373
1536.992203,-46.036001,-0.1158151
1536.994639,-45.5021802,-0.1124462
1536.997076,-45.640975,-0.110243
1536.999512,-45.2913998,-0.1040641
1537.001949,-45.8357383,-0.1131203
1537.004385,-44.9608989,-0.1106468
1537.006822,-43.9440337,-0.1107804
1537.009258,-42.6970062,-0.0973528
1537.011695,-41.4400312,-0.1151163
1537.014131,-40.2211763,-0.1086516
1537.016568,-39.8029783,-0.1095026
1537.019004,-38.712601,-0.1086681
1537.021441,-37.9682217,-0.1278993
1537.023877,-37.0404108,-0.1149836
1537.026313,-36.6006551,-0.1193373
1537.02875,-36.2792524,-0.1171305
1537.031186,-35.9844961,-0.1206855
1537.033623,-35.7983645,-0.1074171
1537.036059,-35.7423662,-0.1150207
1537.038496,-35.6754865,-0.1211607
1537.040932,-35.429716,-0.1225004
1537.043369,-35.6972549,-0.1217714
1537.045805,-35.971715,-0.109009
1537.048242,-36.5251697,-0.1132685
1537.050678,-36.7689464,-0.1168052
1537.053115,-36.8103066,-0.1200366
1537.055551,-36.9539569,-0.1253577
1537.057988,-37.202511,-0.1035166
1537.060424,-37.8163918,-0.1276946
1537.062861,-38.4711994,-0.1327509
1537.065297,-38.7855675,-0.119437
1537.067734,-40.0774556,-0.1192273
1537.07017,-40.9811711,-0.1277059
1537.072607,-41.9474447,-0.1236231
1537.075043,-43.5836901,-0.1231494
1537.077479,-45.7046025,-0.1202571
1537.079916,-47.7872846,-0.1137271
1537.082352,-50.7484621,-0.1109129
1537.084789,-51.8270148,-0.1109164
1537.087225,-51.34975,-0.1114974
1537.089662,-50.2498972,-0.1220712
1537.092098,-50.2852326,-0.1045734
1537.094535,-48.1940889,-0.109052
1537.096971,-46.5349483,-0.1243841
1537.099408,-46.072266,-0.1098421
1537.101844,-45.3855873,-0.1180509
1537.104281,-45.611592,-0.1126419
1537.106717,-44.6940977,-0.1198297
1537.109154,-44.572363,-0.1221909
1537.11159,-44.5644651,-0.1370557
1537.114027,-44.890969,-0.1279181
1537.116463,-45.7863661,-0.1107412
1537.1189,-47.4871016,-0.1157887
1537.121336,-47.0014438,-0.115653
1537.123773,-47.6157202,-0.1117291
1537.126209,-48.8012003,-0.1143204
1537.128645,-50.3685125,-0.1230189
1537.131082,-50.4410265,-0.1281185
1537.133518,-49.1564084,-0.1278279
1537.135955,-46.6892661,-0.1200091
1537.138391,-45.8540088,-0.1098448
1537.140828,-44.4401485,-0.109801
1537.143264,-43.6066936,-0.114061
1537.145701,-43.0406617,-0.1190168
1537.148137,-43.5025207,-0.1175826
1537.150574,-43.6806278,-0.1130589
1537.15301,-44.0246451,-0.1150757
1537.155447,-44.299721,-0.1086384
1537.157883,-44.8472615,-0.1124659
1537.16032,-45.6890538,-0.1104949
1537.162756,-47.6729498,-0.1158918
1537.165193,-50.6870467,-0.1061913
1537.167629,-51.8622732,-0.1046164
1537.170066,-54.1333953,-0.112087
1537.172502,-56.1690775,-0.1329017
1537.174939,-54.3245406,-0.1215682
1537.177375,-49.9197574,-0.1205214
1537.179812,-47.3057536,-0.1164713
1537.182248,-45.8214836,-0.1040703
1537.184684,-44.2753935,-0.1168277
1537.187121,-43.3608008,-0.1229631
1537.189557,-42.9579225,-0.1151446
1537.191994,-42.1692689,-0.1248712
1537.19443,-41.956684,-0.1303652
1537.196867,-42.4956051,-0.1352033
1537.199303,-42.6771037,-0.1282987
1537.20174,-42.846969,-0.1174158
1537.204176,-43.4761525,-0.1103924
1537.206613,-43.8586329,-0.1212456
1537.209049,-44.6631116,-0.1152305
1537.211486,-45.4523244,-0.1163637
1537.213922,-45.3101238,-0.1148495
1537.216359,-44.3227034,-0.125013
1537.218795,-42.9864229,-0.1215845
1537.221232,-41.5922573,-0.1193043
1537.223668,-40.0196637,-0.1118258
1537.226105,-38.310085,-0.1118533
1537.228541,-37.3413162,-0.1141723
1537.230978,-36.4497289,-0.1239088
1537.233414,-35.2126052,-0.1310531
1537.23585,-34.2848713,-0.1309555
1537.238287,-33.6793396,-0.1230875
1537.240723,-33.1286449,-0.1331884
1537.24316,-32.7538693,-0.1301659
1537.245596,-32.5853629,-0.1264881
1537.248033,-32.5256208,-0.1336017
1537.250469,-32.6374665,-0.1284835
1537.252906,-33.044107,-0.1301029
1537.255342,-34.0161689,-0.142502
1537.257779,-35.5156787,-0.1350566
1537.260215,-37.7291669,-0.132911
1537.262652,-41.8011023,-0.1333474
1537.265088,-46.7543818,-0.1218495
1537.267525,-44.119838,-0.1212132
1537.269961,-37.5412415,-0.1212043
1537.272398,-32.886126,-0.1210996
1537.274834,-29.4791623,-0.1173462
1537.277271,-26.8205494,-0.122827
1537.279707,-24.5658529,-0.1351689
